QMNUM,QMART,MATNR,ERDAT
000010000220,M2,,20220315
000010000221,M3,,20220315
000010000222,M3,,20220315
000010000230,M3,,20220509
000010000240,M3,,20220523
000010000250,M3,,20220609
000010000251,M3,,20220617
000010000260,M3,,20220929
000010000262,M3,,20220929
000010000261,M3,,20220929
000010000263,M3,,20221007
000010000270,M2,,20221031
000010000271,M2,,20221031
000010000272,M2,,20221031
000010000273,Y1,,20221102
000010000280,M3,,20221106
000010000291,M3,,20221116
000010000290,M3,,20221116
000010000281,M3,,20221110
000010000282,M3,,20221110
000010000283,M3,,20221110
000010000286,Y1,,20221113
000010000287,Y1,,20221115
000010000288,Y1,,20221115
000010000289,Y1,,20221115
000010000285,M3,,20221111
000010000284,M3,,20221110
000010000292,Y1,,20221117
000010000293,M2,,20221118
000010000294,Y2,,20221118
000010000295,Y2,,20221118
000010000299,Y2,,20221118
000010000297,Y2,,20221118
000010000298,Y2,,20221118
000010000296,Y2,,20221118
000010000300,Y1,,20221122
000010000301,Y1,,20221122
000010000310,M3,,20221127
000010000320,M3,,20230124
000010000321,M3,,20230124
000010000330,M3,,20230204
000010000340,M3,,20230316
000010000350,M3,,20230518
000010000351,M3,,20230518
000010000360,M3,,20230610
000010000361,M3,,20230615
000010000362,M3,,20230615
000010000363,M3,,20230615
000010000364,M3,,20230615
000010000365,M3,,20230615
000010000366,M3,,20230615
000010000367,M3,,20230615
000010000368,M3,,20230615
000010000369,M3,,20230615
000010000370,M3,,20230615
000010000371,M3,,20230615
000010000372,M3,,20230615
000010000380,M3,,20230620
000010000391,M3,,20230814
000010000390,M3,,20230814
000010000400,M3,,20230919
000010000410,M3,,20231011
000010000420,M3,,20231102
000010000421,Y1,,20231102
000010000422,Y1,,20231102
000010000423,M3,,20231105
000010000430,Y1,FG126,20231107
000010000431,Y1,FG126,20231107
000010000432,M3,,20231107
000010000433,Y1,,20231109
000200000030,Q3,,20231109
000010000434,Y1,,20231110
000010000435,Y1,,20231110
000010000450,Y1,,20231114
000010000451,Y1,,20231114
000010000452,M2,,20231114
000010000460,M2,,20231115
000010000461,M2,,20231115
000010000480,M3,,20231117
000010000481,M3,,20231117
000010000482,M3,,20231118
000010000490,Y1,,20231121
000010000491,M3,,20231123
000010000493,Y2,,20231124
000010000492,Y2,,20231124
000010000494,Y2,,20231124
000010000496,Y2,,20231124
000010000497,Y2,,20231124
000010000495,Y2,,20231124
000010000500,M3,,20240221
000010000501,M3,,20240221
000010000502,M3,,20240221
000010000510,M3,,20240306
000010000520,M3,,20240319
000010000521,M3,,20240319
000010000522,M3,,20240319
000010000523,M3,,20240319
000010000524,M3,,20240319
000010000530,M3,,20240403
000010000540,M3,,20240508
000010000550,M3,,20240606
000010000560,M3,,20240702
000010000570,M3,,20240801
000010000580,M3,,20240831
000010000590,M3,,20241002
000010000600,M3,,20241104
000010000601,M3,,20241104
000010000602,M3,,20241104
000010000603,M3,,20241104
000010000604,M3,,20241104
000010000605,M3,,20241104
000010000606,M3,,20241104
000010000607,M3,,20241104
000010000608,M3,,20241104
000010000609,M3,,20241104
000010000610,M3,,20241104
000010000611,M3,,20241104
000010000612,M3,,20241104
000010000620,M3,,20241108
000010000614,M3,,20241104
000010000613,M3,,20241104
000010000630,M3,,20241129
000010000640,M3,,20250113
000010000650,M3,,20250203
000010000660,M3,,20250227
000010000670,M3,,20250327
000010000671,M3,,20250327
000010000672,M3,,20250327
000010000673,M3,,20250327
000010000674,M3,,20250327
000010000680,M3,,20250329
000010000690,M3,,20250429
000010000700,M3,,20251018
000010000702,M3,,20251018
000010000701,M3,,20251018
000010000703,M3,,20251018
000010000704,M3,,20251018
000010000710,M3,,20251025
000010000720,M3,,20251117
000010000730,M3,,20251124
000010000740,M3,,20260309
000010000741,M3,,20260309
000010000742,M3,,20260309
000010000750,M3,,20260324
