AUFNR,POSNR,MATNR,PSMNG,WEMNG,MEINS
000001000665,0001,MZ-FG-M500,48,48,ST
000001000666,0001,MZ-FG-C990,389,389,ST
000001000667,0001,MZ-FG-C950,136,136,ST
000001000668,0001,MZ-FG-C900,187,187,ST
000001000640,0001,MZ-FG-R300,103,103,ST
000001000641,0001,MZ-FG-R200,160,160,ST
000001000642,0001,MZ-FG-R100,121,121,ST
000001000645,0001,MZ-FG-M500,118,118,ST
000002000000,0001,FG226,10,10,ST
000001000041,0001,SG124,100,100,ST
000001000040,0001,FG126,90,90,ST
000001000043,0001,SG24,15000,0,CCM
000001000044,0001,SG24,15000,0,CCM
000001000045,0001,SG24,15000,0,CCM
000001000042,0001,SG24,15000,15000,CCM
000001000046,0001,FG29,1000,1000,BOT
000001000402,0001,SG224,100,100,ST
000001001486,0001,MZ-FG-C990,118,118,ST
000001000060,0001,SG29,100,100,ST
000001000061,0001,S-201,20,20,ST
000001000062,0001,FG129,1,1,ST
000001000080,0001,F-10B,40,40,ST
000001000100,0001,FG126,100,100,ST
000001000841,0001,FG1_CP,100,0,ST
000001000806,0001,QM006,100,99,KG
000002000040,0001,FG226,5,5,ST
000001000140,0001,EWMS4-50,1,1,ST
000001000160,0001,MZ-FG-R300,36,36,ST
000001000161,0001,MZ-FG-R200,46,46,ST
000001000162,0001,MZ-FG-R100,73,73,ST
000001000163,0001,MZ-FG-M550,22,22,ST
000001000164,0001,MZ-FG-M525,231,231,ST
000001000165,0001,MZ-FG-M500,59,59,ST
000001000166,0001,MZ-FG-C990,184,184,ST
000001000167,0001,MZ-FG-C950,81,81,ST
000001000168,0001,MZ-FG-C900,115,115,ST
000001000180,0001,MZ-FG-R300,52,52,ST
000001000181,0001,MZ-FG-R200,48,48,ST
000001000182,0001,MZ-FG-R100,39,39,ST
000001000183,0001,MZ-FG-M550,49,49,ST
000001000184,0001,MZ-FG-M525,149,149,ST
000001000185,0001,MZ-FG-M500,48,48,ST
000001000186,0001,MZ-FG-C990,140,140,ST
000001000187,0001,MZ-FG-C950,50,50,ST
000001000188,0001,MZ-FG-C900,53,53,ST
000001000189,0001,MZ-FG-R200,12,12,ST
000001000200,0001,MZ-FG-R300,35,0,ST
000001000190,0001,MZ-FG-M550,2,2,ST
000001000201,0001,MZ-FG-R200,43,0,ST
000001000202,0001,MZ-FG-R100,101,0,ST
000001000203,0001,MZ-FG-M550,59,0,ST
000001000191,0001,MZ-FG-M525,58,58,ST
000001000204,0001,MZ-FG-M525,238,0,ST
000001000205,0001,MZ-FG-M500,122,0,ST
000001000206,0001,MZ-FG-C990,265,0,ST
000001000192,0001,MZ-FG-C950,1,1,ST
000001000207,0001,MZ-FG-C950,203,0,ST
000001000208,0001,MZ-FG-C900,381,0,ST
000001000193,0001,MZ-FG-C900,1,1,ST
000001000220,0001,MZ-FG-R300,42,42,ST
000001000221,0001,MZ-FG-R200,92,92,ST
000001000222,0001,MZ-FG-R100,175,175,ST
000001000223,0001,MZ-FG-M550,34,34,ST
000001000224,0001,MZ-FG-M525,267,267,ST
000001000225,0001,MZ-FG-M500,66,66,ST
000001000226,0001,MZ-FG-C990,315,315,ST
000001000227,0001,MZ-FG-C950,168,168,ST
000001000228,0001,MZ-FG-C900,180,180,ST
000002000060,0001,FG226,10,10,ST
000001000229,0001,S-201,100,100,ST
000001000230,0001,F-10B,30,30,ST
000001000232,0001,S-301,22,22,ST
000001000231,0001,S-201,22,22,ST
000001000233,0001,EWMS4-50,1,1,ST
000001000240,0001,SG29,2900,2900,ST
000001000241,0001,FG129,1000,1000,ST
000001000242,0001,FG129,1000,1000,ST
000001000243,0001,MZ-FG-R300,29,29,ST
000001000244,0001,MZ-FG-R200,71,71,ST
000001000245,0001,MZ-FG-R100,99,99,ST
000001000246,0001,MZ-FG-M550,35,35,ST
000001000247,0001,MZ-FG-M525,239,239,ST
000001000248,0001,MZ-FG-M500,104,104,ST
000001000249,0001,MZ-FG-C990,229,229,ST
000001000250,0001,MZ-FG-C950,148,148,ST
000001000251,0001,MZ-FG-C900,253,253,ST
000002000080,0001,FG226,10,10,ST
000001000260,0001,MZ-FG-R300,34,0,ST
000001000280,0001,MZ-FG-R300,49,49,ST
000001000281,0001,MZ-FG-R200,49,49,ST
000001000282,0001,MZ-FG-R100,73,73,ST
000001000283,0001,MZ-FG-M550,35,35,ST
000001000284,0001,MZ-FG-M525,251,251,ST
000001000285,0001,MZ-FG-M500,93,93,ST
000001000286,0001,MZ-FG-C990,403,403,ST
000001000287,0001,MZ-FG-C950,82,82,ST
000001000288,0001,MZ-FG-C900,107,107,ST
000001000289,0001,MZ-FG-R300,33,33,ST
000001000290,0001,MZ-FG-R200,41,41,ST
000001000291,0001,MZ-FG-R100,69,69,ST
000001000292,0001,MZ-FG-M550,59,59,ST
000001000293,0001,MZ-FG-M525,296,296,ST
000001000294,0001,MZ-FG-M500,68,68,ST
000001000295,0001,MZ-FG-C990,323,323,ST
000001000296,0001,MZ-FG-C950,177,177,ST
000001000297,0001,MZ-FG-C900,126,126,ST
000001000298,0001,MZ-FG-R300,33,33,ST
000001000299,0001,MZ-FG-R200,41,41,ST
000001000300,0001,MZ-FG-R100,69,69,ST
000001000301,0001,MZ-FG-M550,59,59,ST
000001000302,0001,MZ-FG-M525,296,296,ST
000001000303,0001,MZ-FG-M500,68,68,ST
000001000304,0001,MZ-FG-C990,323,323,ST
000001000305,0001,MZ-FG-C950,177,177,ST
000001000306,0001,MZ-FG-C900,126,126,ST
000002000100,0001,FG226,10,10,ST
000001000322,0001,S-301,700,700,ST
000001000321,0001,S-201,1000,1000,ST
000001000323,0001,SG29,100,100,ST
000001000324,0001,FG129,100,99,ST
000001000325,0001,EWMS4-50,1,1,ST
000001000340,0001,FG126,100,0,ST
000001000341,0001,MZ-FG-R300,29,29,ST
000001000342,0001,MZ-FG-R200,63,63,ST
000001000343,0001,MZ-FG-R100,52,52,ST
000001000344,0001,MZ-FG-M550,21,21,ST
000001000345,0001,MZ-FG-M525,371,371,ST
000001000346,0001,MZ-FG-M500,78,78,ST
000001000347,0001,MZ-FG-C990,174,174,ST
000001000348,0001,MZ-FG-C950,58,58,ST
000001000349,0001,MZ-FG-C900,149,149,ST
000001000020,0001,FG126,100,0,ST
000001000360,0001,FG126,142,142,ST
000001000361,0001,SG124,132,132,ST
000001000400,0001,FG126,8,0,ST
000001001400,0001,SG224,50,0,ST
000001001487,0001,MZ-FG-C950,111,111,ST
000002000120,0001,CM-FL-V00,10,10,ST
000002000121,0001,CM-FL-V00,7,7,ST
000001000420,0001,MZ-FG-R300,40,40,ST
000001000421,0001,MZ-FG-R200,65,65,ST
000001000422,0001,MZ-FG-R100,55,55,ST
000001000423,0001,MZ-FG-M550,11,11,ST
000001000424,0001,MZ-FG-M525,317,317,ST
000001000425,0001,MZ-FG-M500,67,67,ST
000001000426,0001,MZ-FG-C990,94,94,ST
000001000427,0001,MZ-FG-C950,56,56,ST
000001000428,0001,MZ-FG-C900,114,114,ST
000002000140,0001,CM-MLFL-KM-VXX,1,1,ST
000001000440,0001,FG-FL-MV-V00,20,20,ST
000001000460,0001,MZ-FG-R300,95,95,ST
000001000461,0001,MZ-FG-R200,120,120,ST
000001000462,0001,MZ-FG-R100,131,131,ST
000001000463,0001,MZ-FG-M550,50,50,ST
000001000464,0001,MZ-FG-M525,206,206,ST
000001000465,0001,MZ-FG-M500,102,102,ST
000001000466,0001,MZ-FG-C990,417,417,ST
000001000467,0001,MZ-FG-C950,87,87,ST
000001000468,0001,MZ-FG-C900,542,542,ST
000001000480,0001,MZ-FG-R300,30,30,ST
000001000481,0001,MZ-FG-R200,110,110,ST
000001000482,0001,MZ-FG-R100,67,67,ST
000001000483,0001,MZ-FG-M550,77,77,ST
000001000484,0001,MZ-FG-M525,272,272,ST
000001000485,0001,MZ-FG-M500,89,89,ST
000001000486,0001,MZ-FG-C990,263,263,ST
000001000487,0001,MZ-FG-C950,167,167,ST
000001000488,0001,MZ-FG-C900,277,277,ST
000001000500,0001,MZ-FG-R300,91,0,ST
000001000501,0001,MZ-FG-R200,72,0,ST
000001000502,0001,MZ-FG-R100,134,0,ST
000001000503,0001,MZ-FG-M550,83,0,ST
000001000504,0001,MZ-FG-M525,344,0,ST
000001000505,0001,MZ-FG-M500,216,0,ST
000001000506,0001,MZ-FG-C990,332,0,ST
000001000507,0001,MZ-FG-C950,165,0,ST
000001000508,0001,MZ-FG-C900,418,0,ST
000001000520,0001,MZ-FG-R300,90,90,ST
000001000521,0001,MZ-FG-R200,145,145,ST
000001000522,0001,MZ-FG-R100,202,202,ST
000001000523,0001,MZ-FG-M550,97,97,ST
000001000524,0001,MZ-FG-M525,203,203,ST
000001000525,0001,MZ-FG-M500,214,214,ST
000001000526,0001,MZ-FG-C990,461,461,ST
000001000527,0001,MZ-FG-C950,220,220,ST
000001000528,0001,MZ-FG-C900,336,336,ST
000001000529,0001,MZ-FG-R300,89,89,ST
000001000530,0001,MZ-FG-R200,91,91,ST
000001000531,0001,MZ-FG-R100,92,92,ST
000001000532,0001,MZ-FG-M550,88,88,ST
000001000533,0001,MZ-FG-M525,89,89,ST
000001000534,0001,MZ-FG-M500,94,94,ST
000001000535,0001,MZ-FG-C990,94,94,ST
000001000536,0001,MZ-FG-C950,95,95,ST
000001000537,0001,MZ-FG-C900,89,89,ST
000001000842,0001,FG1_CP,100,0,ST
000001000541,0001,SG29,4901,4901,ST
000001000542,0001,FG129,400,400,ST
000001000560,0001,MZ-FG-R300,41,41,ST
000001000561,0001,MZ-FG-R200,131,131,ST
000001000562,0001,MZ-FG-R100,64,64,ST
000001000563,0001,MZ-FG-M550,88,88,ST
000001000564,0001,MZ-FG-M525,196,196,ST
000001000565,0001,MZ-FG-M500,57,57,ST
000001000566,0001,MZ-FG-C990,483,483,ST
000001000567,0001,MZ-FG-C950,189,189,ST
000001000568,0001,MZ-FG-C900,202,202,ST
000001000580,0001,MZ-FG-R300,81,81,ST
000001000581,0001,MZ-FG-R200,111,111,ST
000001000582,0001,MZ-FG-R100,144,144,ST
000001000583,0001,MZ-FG-M550,93,93,ST
000001000584,0001,MZ-FG-M525,224,224,ST
000001000585,0001,MZ-FG-M500,83,83,ST
000001000586,0001,MZ-FG-C990,569,569,ST
000001000587,0001,MZ-FG-C950,220,220,ST
000001000588,0001,MZ-FG-C900,480,480,ST
000001000600,0001,MZ-FG-R300,89,89,ST
000001000601,0001,MZ-FG-R200,87,87,ST
000001000602,0001,MZ-FG-R100,93,93,ST
000001000603,0001,MZ-FG-M550,88,88,ST
000001000604,0001,MZ-FG-M525,86,86,ST
000001000605,0001,MZ-FG-M500,88,88,ST
000001000606,0001,MZ-FG-C990,91,91,ST
000001000607,0001,MZ-FG-C950,85,85,ST
000001000608,0001,MZ-FG-C900,91,91,ST
000001000648,0001,MZ-FG-C900,268,268,ST
000001000643,0001,MZ-FG-M550,43,43,ST
000001000646,0001,MZ-FG-C990,132,132,ST
000001000647,0001,MZ-FG-C950,220,220,ST
000001000644,0001,MZ-FG-M525,158,158,ST
000001000680,0001,MZ-FG-R300,78,78,ST
000001000681,0001,MZ-FG-R200,235,235,ST
000001000682,0001,MZ-FG-R100,97,97,ST
000001000683,0001,MZ-FG-M550,76,76,ST
000001000684,0001,MZ-FG-M525,238,238,ST
000001000685,0001,MZ-FG-M500,81,81,ST
000001000686,0001,MZ-FG-C990,238,238,ST
000001000687,0001,MZ-FG-C950,167,167,ST
000001000688,0001,MZ-FG-C900,176,176,ST
000001000700,0001,MZ-FG-R300,54,54,ST
000001000701,0001,MZ-FG-R200,118,118,ST
000001000702,0001,MZ-FG-R100,40,40,ST
000001000703,0001,MZ-FG-M550,67,67,ST
000001000704,0001,MZ-FG-M525,229,229,ST
000001000705,0001,MZ-FG-M500,60,60,ST
000001000706,0001,MZ-FG-C990,165,165,ST
000001000707,0001,MZ-FG-C950,185,185,ST
000001000708,0001,MZ-FG-C900,83,83,ST
000001000720,0001,FG111,10,0,ST
000001000721,0001,FG111,10,0,ST
000006000040,0001,FG126,100,100,ST
000001000724,0001,FG111_A,10,0,ST
000001000723,0001,SG124,122,122,ST
000001000722,0001,FG126,137,137,ST
000001000741,0001,SG224,500,0,ST
000001000742,0001,SG224,500,0,ST
000001000740,0001,SG224,500,500,ST
000001000744,0001,FG29,100,100,BOT
000001000760,0001,FG228,10,10,ST
000001001527,0001,SGPI001-V00,100,100,KG
000001001533,0001,FG129,1000,1000,ST
000001001535,0001,FG129,100,100,ST
000001001537,0001,QM006,100,100,KG
000001000761,0001,SG2200,100,0,KG
000001000763,0002,SG9100,400,0,L
000001000763,0001,SG2200,100,100,KG
000001000764,0001,FG228,10,10,ST
000001001540,0001,FG29-1,90,0,KG
000001000780,0001,FG29-1,500,500,KG
000001000782,0001,FG126,11,0,ST
000001000783,0001,FG6200,100,100,KG
000001000784,0001,MZ-FG-R300,42,42,ST
000001000785,0001,MZ-FG-R200,91,91,ST
000001000786,0001,MZ-FG-R100,79,79,ST
000001000787,0001,MZ-FG-M550,64,64,ST
000001000788,0001,MZ-FG-M525,294,294,ST
000001000789,0001,MZ-FG-M500,78,78,ST
000001000790,0001,MZ-FG-C990,362,362,ST
000001000791,0001,MZ-FG-C950,112,112,ST
000001000792,0001,MZ-FG-C900,181,181,ST
000001000793,0001,FG126,50,0,ST
000001000794,0001,MZ-FG-R300,48,48,ST
000001000795,0001,MZ-FG-R200,88,88,ST
000001000796,0001,MZ-FG-R100,62,62,ST
000001000797,0001,MZ-FG-M550,41,41,ST
000001000798,0001,MZ-FG-M525,226,226,ST
000001000799,0001,MZ-FG-M500,68,68,ST
000001000800,0001,MZ-FG-C990,429,429,ST
000001000801,0001,MZ-FG-C950,141,141,ST
000001000802,0001,MZ-FG-C900,190,190,ST
000001000803,0001,FG-FL-MV-V00,1,1,ST
000001000804,0001,SG29,100,100,ST
000001000120,0001,EWMS4-50,6,0,ST
000001000121,0001,EWMS4-50,6,0,ST
000001000807,0001,EWMS4-50,2,2,ST
000001000808,0001,S-201,3600,3600,ST
000001000809,0001,S-201,3200,3200,ST
000001000810,0001,MZ-FG-R300,94,94,ST
000001000811,0001,MZ-FG-R200,83,83,ST
000001000812,0001,MZ-FG-R100,51,51,ST
000001000813,0001,MZ-FG-M550,67,67,ST
000001000814,0001,MZ-FG-M525,204,204,ST
000001000815,0001,MZ-FG-M500,61,61,ST
000001000816,0001,MZ-FG-C990,180,180,ST
000001000817,0001,MZ-FG-C950,43,43,ST
000001000818,0001,MZ-FG-C900,164,164,ST
000001000819,0001,S-201,3200,3200,ST
000002000205,0001,CM-FL-V01,1,1,ST
000002000206,0001,CM-FL-V01,1,1,ST
000001000820,0001,MZ-FG-R300,66,66,ST
000001000821,0001,MZ-FG-R200,82,82,ST
000001000822,0001,MZ-FG-R100,51,51,ST
000001000823,0001,MZ-FG-M550,84,84,ST
000001000824,0001,MZ-FG-M525,324,324,ST
000001000825,0001,MZ-FG-M500,56,56,ST
000001000826,0001,MZ-FG-C990,154,154,ST
000001000827,0001,MZ-FG-C950,149,149,ST
000001000828,0001,MZ-FG-C900,148,148,ST
000001000843,0001,FG1_CP,100,0,ST
000001000844,0001,SG1_CP,100,0,ST
000001000845,0001,SG1_CP,100,0,ST
000001000846,0001,SG1_CP,100,0,ST
000001000847,0001,SG1_CP,100,0,ST
000001000840,0001,FG1_CP,100,0,ST
000001000849,0001,FG2_CP,300,0,BOT
000001000850,0001,SG2_CP,9000,0,CCM
000001001794,0001,SG224,10,0,ST
000001000540,0001,FG129,3000,0,ST
000001000805,0001,FG129,100,0,ST
000001000860,0001,SG29,3600,3600,ST
000001000880,0001,MZ-FG-R300,36,36,ST
000001000881,0001,MZ-FG-R200,93,93,ST
000001000882,0001,MZ-FG-R100,123,123,ST
000001000883,0001,MZ-FG-M550,47,47,ST
000001000884,0001,MZ-FG-M525,313,313,ST
000001000885,0001,MZ-FG-M500,178,178,ST
000001000886,0001,MZ-FG-C990,59,59,ST
000001000887,0001,MZ-FG-C950,206,206,ST
000001000888,0001,MZ-FG-C900,295,295,ST
000001000900,0001,MZ-FG-R300,52,52,ST
000001000901,0001,MZ-FG-R200,67,67,ST
000001000902,0001,MZ-FG-R100,125,125,ST
000001000903,0001,MZ-FG-M550,31,31,ST
000001000904,0001,MZ-FG-M525,233,233,ST
000001000905,0001,MZ-FG-M500,144,144,ST
000001000906,0001,MZ-FG-C990,156,156,ST
000001000907,0001,MZ-FG-C950,135,135,ST
000001000908,0001,MZ-FG-C900,363,363,ST
000001000920,0001,MZ-FG-R300,78,78,ST
000001000921,0001,MZ-FG-R200,80,80,ST
000001000922,0001,MZ-FG-R100,67,67,ST
000001000923,0001,MZ-FG-M550,33,33,ST
000001000924,0001,MZ-FG-M525,152,152,ST
000001000925,0001,MZ-FG-M500,95,95,ST
000001000926,0001,MZ-FG-C990,164,164,ST
000001000927,0001,MZ-FG-C950,83,83,ST
000001000928,0001,MZ-FG-C900,191,191,ST
000001000929,0001,MZ-FG-R300,63,63,ST
000001000930,0001,MZ-FG-R200,103,103,ST
000001000931,0001,MZ-FG-R100,167,167,ST
000001000932,0001,MZ-FG-M550,64,64,ST
000001000933,0001,MZ-FG-M525,394,394,ST
000001000934,0001,MZ-FG-M500,126,126,ST
000001000935,0001,MZ-FG-C990,253,253,ST
000001000936,0001,MZ-FG-C950,235,235,ST
000001000937,0001,MZ-FG-C900,376,376,ST
000001000938,0001,MZ-FG-R300,56,0,ST
000001000939,0001,MZ-FG-R200,57,0,ST
000001000940,0001,MZ-FG-R100,109,0,ST
000001000941,0001,MZ-FG-M550,48,0,ST
000001000942,0001,MZ-FG-M525,242,0,ST
000001000943,0001,MZ-FG-M500,185,0,ST
000001000944,0001,MZ-FG-C990,150,0,ST
000001000945,0001,MZ-FG-C950,206,0,ST
000001000946,0001,MZ-FG-C900,377,0,ST
000001000947,0001,MZ-FG-R300,56,56,ST
000001000948,0001,MZ-FG-R200,57,57,ST
000001000949,0001,MZ-FG-R100,109,109,ST
000001000950,0001,MZ-FG-M550,48,48,ST
000001000951,0001,MZ-FG-M525,242,242,ST
000001000952,0001,MZ-FG-M500,185,185,ST
000001000953,0001,MZ-FG-C990,150,150,ST
000001000954,0001,MZ-FG-C950,206,206,ST
000001000955,0001,MZ-FG-C900,377,377,ST
000001000956,0001,MZ-FG-R300,75,75,ST
000001000957,0001,MZ-FG-R200,80,80,ST
000001000958,0001,MZ-FG-R100,79,79,ST
000001000959,0001,MZ-FG-M550,85,85,ST
000001000960,0001,MZ-FG-M525,80,80,ST
000001000961,0001,MZ-FG-M500,84,84,ST
000001000962,0001,MZ-FG-C990,79,79,ST
000001000963,0001,MZ-FG-C950,82,82,ST
000001000964,0001,MZ-FG-C900,85,85,ST
000001000980,0001,MZ-FG-R300,81,81,ST
000001000981,0001,MZ-FG-R200,101,101,ST
000001000982,0001,MZ-FG-R100,181,181,ST
000001000983,0001,MZ-FG-M550,20,20,ST
000001000984,0001,MZ-FG-M525,568,568,ST
000001000985,0001,MZ-FG-M500,150,150,ST
000001000986,0001,MZ-FG-C990,359,359,ST
000001000987,0001,MZ-FG-C950,137,137,ST
000001000988,0001,MZ-FG-C900,279,279,ST
000001001000,0001,MZ-FG-R300,61,61,ST
000001001001,0001,MZ-FG-R200,65,65,ST
000001001002,0001,MZ-FG-R100,80,80,ST
000001001003,0001,MZ-FG-M550,51,51,ST
000001001004,0001,MZ-FG-M525,182,182,ST
000001001005,0001,MZ-FG-M500,95,95,ST
000001001006,0001,MZ-FG-C990,261,261,ST
000001001007,0001,MZ-FG-C950,140,140,ST
000001001008,0001,MZ-FG-C900,215,215,ST
000001001009,0001,MZ-FG-R300,37,37,ST
000001001010,0001,MZ-FG-R200,87,87,ST
000001001011,0001,MZ-FG-R100,47,47,ST
000001001012,0001,MZ-FG-M550,58,58,ST
000001001013,0001,MZ-FG-M525,251,251,ST
000001001014,0001,MZ-FG-M500,149,149,ST
000001001015,0001,MZ-FG-C990,173,173,ST
000001001016,0001,MZ-FG-C950,206,206,ST
000001001017,0001,MZ-FG-C900,213,213,ST
000001001018,0001,MZ-FG-R300,88,88,ST
000001001019,0001,MZ-FG-R200,77,77,ST
000001001020,0001,MZ-FG-R100,47,47,ST
000001001021,0001,MZ-FG-M550,70,70,ST
000001001022,0001,MZ-FG-M525,285,285,ST
000001001023,0001,MZ-FG-M500,34,34,ST
000001001024,0001,MZ-FG-C990,282,282,ST
000001001025,0001,MZ-FG-C950,130,130,ST
000001001026,0001,MZ-FG-C900,254,254,ST
000001001027,0001,MZ-FG-R300,15,15,ST
000001001028,0001,MZ-FG-R200,25,25,ST
000001001029,0001,MZ-FG-R100,169,169,ST
000001001030,0001,MZ-FG-M550,27,27,ST
000001001031,0001,MZ-FG-M525,208,208,ST
000001001032,0001,MZ-FG-M500,93,93,ST
000001001033,0001,MZ-FG-C990,229,229,ST
000001001034,0001,MZ-FG-C950,157,157,ST
000001001035,0001,MZ-FG-C900,158,158,ST
000001001040,0001,MZ-FG-C990,76,76,ST
000001001041,0001,MZ-FG-C950,90,90,ST
000001001042,0001,MZ-FG-C900,67,67,ST
000001001060,0001,MZ-FG-C990,86,86,ST
000001001061,0001,MZ-FG-C950,85,85,ST
000001001062,0001,MZ-FG-C900,87,87,ST
000001001063,0001,MZ-FG-C990,335,335,ST
000001001064,0001,MZ-FG-C950,145,145,ST
000001001065,0001,MZ-FG-C900,218,218,ST
000001001066,0001,MZ-FG-C990,335,335,ST
000001001067,0001,MZ-FG-C950,145,145,ST
000001001068,0001,MZ-FG-C900,218,218,ST
000001001069,0001,MZ-FG-C990,156,156,ST
000001001080,0001,MZ-FG-C990,212,212,ST
000001001081,0001,MZ-FG-C950,176,176,ST
000001001082,0001,MZ-FG-C900,293,293,ST
000001001083,0001,MZ-FG-C990,327,327,ST
000001001084,0001,MZ-FG-C950,234,234,ST
000001001085,0001,MZ-FG-C900,148,148,ST
000001001086,0001,MZ-FG-C990,267,267,ST
000001001087,0001,MZ-FG-C950,183,183,ST
000001001088,0001,MZ-FG-C900,417,417,ST
000001001089,0001,MZ-FG-C990,272,272,ST
000001001090,0001,MZ-FG-C950,188,188,ST
000001001091,0001,MZ-FG-C900,287,287,ST
000001001092,0001,MZ-FG-C990,218,218,ST
000001001093,0001,MZ-FG-C950,215,215,ST
000001001094,0001,MZ-FG-C900,244,244,ST
000001001095,0001,MZ-FG-C990,318,318,ST
000001001096,0001,MZ-FG-C950,194,194,ST
000001001097,0001,MZ-FG-C900,341,341,ST
000001001101,0001,MZ-FG-C950,238,238,ST
000001001100,0001,MZ-FG-C990,194,194,ST
000001001102,0001,MZ-FG-C900,402,402,ST
000001001120,0001,MZ-FG-C990,290,290,ST
000001001121,0001,MZ-FG-C950,133,133,ST
000001001122,0001,MZ-FG-C900,204,204,ST
000001001140,0001,MZ-FG-C990,173,173,ST
000001001141,0001,MZ-FG-C950,53,53,ST
000001001142,0001,MZ-FG-C900,71,71,ST
000001001160,0001,FG111,10,0,ST
000001001161,0001,FG111,10,0,ST
000001001162,0001,FG228,10,0,ST
000001001163,0001,MZ-FG-C990,174,0,ST
000001001164,0001,MZ-FG-C950,58,0,ST
000001001165,0001,MZ-FG-C900,149,0,ST
000001001180,0001,FG126,10,0,ST
000001001181,0001,FG126,10,0,ST
000006000060,0001,FG126,10,10,ST
000001001183,0001,SG124,1009,1000,ST
000001001227,0001,FG29-1,111,111,KG
000001001200,0001,SG29,100,100,ST
000001001201,0001,FG129,100,100,ST
000001001202,0001,MZ-FG-C990,275,275,ST
000001001203,0001,MZ-FG-C950,97,97,ST
000001001204,0001,MZ-FG-C900,124,124,ST
000001001205,0001,FG126,10,0,ST
000001001207,0001,SG224,10,0,ST
000001001206,0001,SG224,50,50,ST
000001001208,0001,MZ-FG-C990,122,122,ST
000001001209,0001,MZ-FG-C950,113,113,ST
000001001210,0001,MZ-FG-C900,133,133,ST
000002000344,0001,CM-FL-V00,1,1,ST
000001001222,0001,EWMS4-50,6,0,ST
000001001223,0001,FG6200,100,0,KG
000001001224,0001,FG6200,10,0,KG
000001001220,0001,FG29,110,110,BOT
000001001225,0001,FG129,2800,0,ST
000001001228,0001,FG6200,100,100,KG
000001001182,0001,FG126,409,409,ST
000001001226,0002,SG9100,448,0,L
000001001226,0001,SG2200,112,112,KG
000002000346,0001,FG227,1,1,ST
000001001440,0001,FG126,10,0,ST
000001001441,0001,FG111,10,0,ST
000001001442,0001,FG6200,100,0,KG
000001001443,0001,FG6200,100,0,KG
000001001444,0001,SGPCSVT01,100,100,KG
000001001221,0001,EWMS4-50,6,0,ST
000001001240,0001,MZ-FG-C990,213,213,ST
000001001241,0001,MZ-FG-C950,96,96,ST
000001001242,0001,MZ-FG-C900,474,474,ST
000001001260,0001,MZ-FG-C990,379,379,ST
000001001261,0001,MZ-FG-C950,202,202,ST
000001001262,0001,MZ-FG-C900,147,147,ST
000001001280,0001,MZ-FG-C990,316,316,ST
000001001281,0001,MZ-FG-C950,191,191,ST
000001001282,0001,MZ-FG-C900,355,355,ST
