OBJID,ARBPL,WERKS,VERWE,KAPID
10000050,MIXING1,1710,0001,10000071
10000051,PACKING1,1710,0001,10000073
10000052,TURNING1,1710,0001,10000075
10000054,DRILING,1710,0001,10000079
10000055,FINICLN,1710,0001,10000081
10000053,TURNING2,1710,0001,10000077
10000057,MEASSY,1710,9000,10000085
10000058,BOTTLIN1,1010,0001,10000086
10000059,MIXING1,1010,0001,10000088
10000060,PACKING1,1010,0001,10000090
10000061,TURNING1,1010,0001,10000092
10000062,TURNING2,1010,0001,10000094
10000063,DRILING,1010,0001,10000096
10000064,FINICLN,1010,0001,10000098
10000065,ASSPKG,1010,0001,10000100
10000066,MEASSY,1010,9000,10000102
10000067,TESTRES,1010,0009,00000000
10000095,RES-0400,1010,0005,10000155
10000013,RES-0100,1710,0005,10000023
10000101,FORP-PM,FORP,0005,00000000
10000102,FOBP-PM,FOBP,0005,00000000
10000056,ASSPKG,1710,0001,10000083
10000104,RES-0500,1710,0005,10000166
10000105,ASM1,1010,0001,10000167
10000106,RES-0500,1010,0005,10000168
10000108,SS-INSP,1010,0001,10000170
10000107,SS-ASSY,1010,0001,10000169
10000109,SA-COMPR,1010,0001,10000171
10000110,SA-REPAR,1010,0001,10000172
10000111,SA-FITFH,1010,0001,10000173
10000112,ASM1_DS,1010,0001,10000174
10000113,ASM2_DS,1010,0001,10000175
10000114,TURN1_DS,1010,0001,10000176
10000115,TURN2_DS,1010,0001,10000177
10000116,ASM3_DS,1010,0001,10000178
10000117,TURN3_DS,1010,0001,10000179
10000118,ASM1,1710,0001,10000180
10000119,SS-ASSY,1710,0001,10000181
10000120,SS-INSP,1710,0001,10000182
10000121,SA-COMPR,1710,0001,10000183
10000122,SA-REPAR,1710,0001,10000184
10000123,SA-FITFH,1710,0001,10000185
10000126,TURN1_DS,1710,0001,10000188
10000127,TURN2_DS,1710,0001,10000189
10000128,ASM3_DS,1710,0001,10000190
10000129,TURN3_DS,1710,0001,10000191
10000000,ASSEMBLY,1010,0001,10000000
10000001,TESTING,1010,0001,10000001
10000002,PACK01,1010,0001,10000002
10000003,PACK02,1010,0001,10000003
10000004,WINDING,1010,0007,10000004
10000005,BOTTLING,1010,0008,10000005
10000006,MIXING,1010,0008,10000007
10000007,TOT_PLNT,1010,0001,10000009
10000008,DISCR_MF,1010,0001,10000010
10000009,PVRSN_MF,1010,0001,10000012
10000010,TECHNIC,1010,0001,10000014
10000011,WORK,1010,0001,10000015
10000012,PACKING,1010,0008,10000017
10000013,RES-0100,1010,0005,10000019
10000014,RES-0200,1010,0005,10000020
10000015,RES-0300,1010,0005,10000021
10000016,RES-0400,1010,0005,10000022
10000017,QMLABS,1010,0001,00000000
10000018,BOTTLIN1,1010,0001,10000023
10000019,MIXING1,1010,0001,10000025
10000020,PACKING1,1010,0001,10000027
10000021,ASSEMBLE,1010,0001,10000029
10000022,ASM1,1010,0001,10000030
10000023,FIN1,1010,0001,10000031
10000024,FIN2,1010,0001,10000032
10000025,SUB1,1010,0001,10000033
10000026,PRE1,1010,0001,10000034
10000027,TURNING1,1010,0001,10000035
10000028,TURNING2,1010,0001,10000037
10000029,DRILING,1010,0001,10000039
10000030,FINICLN,1010,0001,10000041
10000031,ASSPKG,1010,0001,10000043
10000032,TURNING9,1010,0001,10000045
10000033,ASSPKG9,1010,0001,10000047
10000034,BOT01_CP,1010,0008,10000049
10000035,BOT02_CP,1010,0008,10000051
10000036,MIX01_CP,1010,0008,10000053
10000037,PAC01_CP,1010,0008,10000055
10000038,PAC02_CP,1010,0008,10000057
10000039,BODYSHOP,1010,0007,10000059
10000040,RES-1010,1010,0008,10000060
10000041,RES-1020,1010,0008,10000062
10000042,RES-1030,1010,0008,10000064
10000043,RES-SILO,1010,0008,10000066
10000044,RES-FILL,1010,0008,10000068
10000045,RES-0500,1010,0005,10000070
10000046,MIX_1,1010,0008,10000071
10000047,PKG_1,1010,0008,10000073
10000048,SS-ASSY,1010,0001,10000075
10000049,SS-INSP,1010,0001,10000076
10000050,SA-COMPR,1010,0001,10000077
10000051,SA-REPAR,1010,0001,10000078
10000052,SA-FITFH,1010,0001,10000079
10000053,ASM1_DS,1010,0001,10000080
10000054,ASM2_DS,1010,0001,10000081
10000055,TURN1_DS,1010,0001,10000082
10000056,TURN2_DS,1010,0001,10000083
10000057,ASM3_DS,1010,0001,10000084
10000058,TURN3_DS,1010,0001,10000085
10000059,ASSEMBLY,1710,0001,10000086
10000060,TESTING,1710,0001,10000087
10000061,PACK01,1710,0001,10000088
10000062,PACK02,1710,0001,10000089
10000063,WINDING,1710,0007,10000090
10000064,BOTTLING,1710,0008,10000091
10000065,MIXING,1710,0008,10000093
10000066,TOT_PLNT,1710,0001,10000095
10000067,DISCR_MF,1710,0001,10000096
10000068,PVRSN_MF,1710,0001,10000098
10000069,TECHNIC,1710,0001,10000100
10000070,WORK,1710,0001,10000101
10000071,PACKING,1710,0008,10000103
10000072,RES-0100,1710,0005,10000105
10000073,RES-0200,1710,0005,10000106
10000074,RES-0300,1710,0005,10000107
10000075,RES-0400,1710,0005,10000108
10000076,QMLABS,1710,0001,00000000
10000077,BOTTLIN1,1710,0001,10000109
10000078,MIXING1,1710,0001,10000111
10000079,PACKING1,1710,0001,10000113
10000080,ASSEMBLE,1710,0001,10000115
10000081,ASM1,1710,0001,10000116
10000082,FIN1,1710,0001,10000117
10000083,FIN2,1710,0001,10000118
10000084,SUB1,1710,0001,10000119
10000085,PRE1,1710,0001,10000120
10000086,TURNING1,1710,0001,10000121
10000087,TURNING2,1710,0001,10000123
10000088,DRILING,1710,0001,10000125
10000089,FINICLN,1710,0001,10000127
10000090,ASSPKG,1710,0001,10000129
10000091,TURNING9,1710,0001,10000131
10000092,ASSPKG9,1710,0001,10000133
10000093,BOT01_CP,1710,0008,10000135
10000094,BOT02_CP,1710,0008,10000137
10000095,MIX01_CP,1710,0008,10000139
10000096,PAC01_CP,1710,0008,10000141
10000097,PAC02_CP,1710,0008,10000143
10000098,BODYSHOP,1710,0007,10000145
10000099,RES-1010,1710,0008,10000146
10000100,RES-1020,1710,0008,10000148
10000101,RES-1030,1710,0008,10000150
10000102,RES-SILO,1710,0008,10000152
10000103,RES-FILL,1710,0008,10000154
10000104,RES-0500,1710,0005,10000156
10000105,MIX_1,1710,0008,10000157
10000106,PKG_1,1710,0008,10000159
10000107,SS-ASSY,1710,0001,10000161
10000108,SS-INSP,1710,0001,10000162
10000109,SA-COMPR,1710,0001,10000163
10000110,SA-REPAR,1710,0001,10000164
10000111,SA-FITFH,1710,0001,10000165
10000112,ASM1_DS,1710,0001,10000166
10000113,ASM2_DS,1710,0001,10000167
10000114,TURN1_DS,1710,0001,10000168
10000115,TURN2_DS,1710,0001,10000169
10000116,ASM3_DS,1710,0001,10000170
10000117,TURN3_DS,1710,0001,10000171
10000118,ASSEMBLY,6410,0001,10000172
10000119,TESTING,6410,0001,10000173
10000120,PACK01,6410,0001,10000174
10000121,PACK02,6410,0001,10000175
10000122,WINDING,6410,0007,10000176
10000123,BOTTLING,6410,0008,10000177
10000124,MIXING,6410,0008,10000179
10000125,TOT_PLNT,6410,0001,10000181
10000126,DISCR_MF,6410,0001,10000182
10000127,PVRSN_MF,6410,0001,10000184
10000128,TECHNIC,6410,0001,10000186
10000129,WORK,6410,0001,10000187
10000130,PACKING,6410,0008,10000189
10000131,RES-0100,6410,0005,10000191
10000132,RES-0200,6410,0005,10000192
10000133,RES-0300,6410,0005,10000193
10000134,RES-0400,6410,0005,10000194
10000135,QMLABS,6410,0001,00000000
10000136,BOTTLIN1,6410,0001,10000195
10000137,MIXING1,6410,0001,10000197
10000138,PACKING1,6410,0001,10000199
10000139,ASSEMBLE,6410,0001,10000201
10000140,ASM1,6410,0001,10000202
10000141,FIN1,6410,0001,10000203
10000142,FIN2,6410,0001,10000204
10000143,SUB1,6410,0001,10000205
10000144,PRE1,6410,0001,10000206
10000145,TURNING1,6410,0001,10000207
10000146,TURNING2,6410,0001,10000209
10000147,DRILING,6410,0001,10000211
10000148,FINICLN,6410,0001,10000213
10000149,ASSPKG,6410,0001,10000215
10000150,TURNING9,6410,0001,10000217
10000151,ASSPKG9,6410,0001,10000219
10000152,BOT01_CP,6410,0008,10000221
10000153,BOT02_CP,6410,0008,10000223
10000154,MIX01_CP,6410,0008,10000225
10000155,PAC01_CP,6410,0008,10000227
10000156,PAC02_CP,6410,0008,10000229
10000157,BODYSHOP,6410,0007,10000231
10000158,RES-1010,6410,0008,10000232
10000159,RES-1020,6410,0008,10000234
10000160,RES-1030,6410,0008,10000236
10000161,RES-SILO,6410,0008,10000238
10000162,RES-FILL,6410,0008,10000240
10000163,ASSEMBLY,6310,0001,10000242
10000164,TESTING,6310,0001,10000243
10000165,PACK01,6310,0001,10000244
10000166,PACK02,6310,0001,10000245
10000167,WINDING,6310,0007,10000246
10000168,BOTTLING,6310,0008,10000247
10000169,MIXING,6310,0008,10000249
10000170,TOT_PLNT,6310,0001,10000251
10000171,DISCR_MF,6310,0001,10000252
10000172,PVRSN_MF,6310,0001,10000254
10000173,TECHNIC,6310,0001,10000256
10000174,WORK,6310,0001,10000257
10000175,PACKING,6310,0008,10000259
10000176,RES-0100,6310,0005,10000261
10000177,RES-0200,6310,0005,10000262
10000178,RES-0300,6310,0005,10000263
10000179,RES-0400,6310,0005,10000264
10000180,QMLABS,6310,0001,00000000
10000181,BOTTLIN1,6310,0001,10000265
10000182,MIXING1,6310,0001,10000267
10000183,PACKING1,6310,0001,10000269
10000184,ASSEMBLE,6310,0001,10000271
10000185,ASM1,6310,0001,10000272
10000186,FIN1,6310,0001,10000273
10000187,FIN2,6310,0001,10000274
10000188,SUB1,6310,0001,10000275
10000189,PRE1,6310,0001,10000276
10000190,TURNING1,6310,0001,10000277
10000191,TURNING2,6310,0001,10000279
10000192,DRILING,6310,0001,10000281
10000193,FINICLN,6310,0001,10000283
10000194,ASSPKG,6310,0001,10000285
10000195,TURNING9,6310,0001,10000287
10000196,ASSPKG9,6310,0001,10000289
10000197,BOT01_CP,6310,0008,10000291
10000198,BOT02_CP,6310,0008,10000293
10000199,MIX01_CP,6310,0008,10000295
10000200,PAC01_CP,6310,0008,10000297
10000201,PAC02_CP,6310,0008,10000299
10000202,BODYSHOP,6310,0007,10000301
10000203,RES-1010,6310,0008,10000302
10000204,RES-1020,6310,0008,10000304
10000205,RES-1030,6310,0008,10000306
10000206,RES-SILO,6310,0008,10000308
10000207,RES-FILL,6310,0008,10000310
10000208,ASSEMBLY,3610,0001,10000312
10000209,TESTING,3610,0001,10000313
10000210,PACK01,3610,0001,10000314
10000211,PACK02,3610,0001,10000315
10000212,WINDING,3610,0007,10000316
10000213,BOTTLING,3610,0008,10000317
10000214,MIXING,3610,0008,10000319
10000215,TOT_PLNT,3610,0001,10000321
10000216,DISCR_MF,3610,0001,10000322
10000217,PVRSN_MF,3610,0001,10000324
10000218,TECHNIC,3610,0001,10000326
10000219,WORK,3610,0001,10000327
10000220,PACKING,3610,0008,10000329
10000221,RES-0100,3610,0005,10000331
10000222,RES-0200,3610,0005,10000332
10000223,RES-0300,3610,0005,10000333
10000224,RES-0400,3610,0005,10000334
10000225,QMLABS,3610,0001,00000000
10000226,BOTTLIN1,3610,0001,10000335
10000227,MIXING1,3610,0001,10000337
10000228,PACKING1,3610,0001,10000339
10000229,ASSEMBLE,3610,0001,10000341
10000230,FIN1,3610,0001,10000342
10000231,FIN2,3610,0001,10000343
10000232,SUB1,3610,0001,10000344
10000233,PRE1,3610,0001,10000345
10000234,TURNING1,3610,0001,10000346
10000235,TURNING2,3610,0001,10000348
10000236,DRILING,3610,0001,10000350
10000237,FINICLN,3610,0001,10000352
10000238,ASSPKG,3610,0001,10000354
10000239,TURNING9,3610,0001,10000356
10000240,ASSPKG9,3610,0001,10000358
10000241,BOT01_CP,3610,0008,10000360
10000242,BOT02_CP,3610,0008,10000362
10000243,MIX01_CP,3610,0008,10000364
10000244,PAC01_CP,3610,0008,10000366
10000245,PAC02_CP,3610,0008,10000368
10000246,BODYSHOP,3610,0007,10000370
10000247,RES-1010,3610,0008,10000371
10000248,RES-1020,3610,0008,10000373
10000249,RES-1030,3610,0008,10000375
10000250,RES-SILO,3610,0008,10000377
10000251,RES-FILL,3610,0008,10000379
10000252,ASSEMBLY,6810,0001,10000381
10000253,TESTING,6810,0001,10000382
10000254,PACK01,6810,0001,10000383
10000255,PACK02,6810,0001,10000384
10000256,WINDING,6810,0007,10000385
10000257,BOTTLING,6810,0008,10000386
10000258,MIXING,6810,0008,10000388
10000259,TOT_PLNT,6810,0001,10000390
10000260,DISCR_MF,6810,0001,10000391
10000261,PVRSN_MF,6810,0001,10000393
10000262,TECHNIC,6810,0001,10000395
10000263,WORK,6810,0001,10000396
10000264,PACKING,6810,0008,10000398
10000265,RES-0100,6810,0005,10000400
10000266,RES-0200,6810,0005,10000401
10000267,RES-0300,6810,0005,10000402
10000268,RES-0400,6810,0005,10000403
10000269,QMLABS,6810,0001,00000000
10000270,BOTTLIN1,6810,0001,10000404
10000271,MIXING1,6810,0001,10000406
10000272,PACKING1,6810,0001,10000408
10000273,ASSEMBLE,6810,0001,10000410
10000274,FIN1,6810,0001,10000411
10000275,FIN2,6810,0001,10000412
10000276,SUB1,6810,0001,10000413
10000277,PRE1,6810,0001,10000414
10000278,TURNING1,6810,0001,10000415
10000279,TURNING2,6810,0001,10000417
10000280,DRILING,6810,0001,10000419
10000281,FINICLN,6810,0001,10000421
10000282,ASSPKG,6810,0001,10000423
10000283,TURNING9,6810,0001,10000425
10000284,ASSPKG9,6810,0001,10000427
10000285,BOT01_CP,6810,0008,10000429
10000286,BOT02_CP,6810,0008,10000431
10000287,MIX01_CP,6810,0008,10000433
10000288,PAC01_CP,6810,0008,10000435
10000289,PAC02_CP,6810,0008,10000437
10000290,BODYSHOP,6810,0007,10000439
10000291,RES-1010,6810,0008,10000440
10000292,RES-1020,6810,0008,10000442
10000293,RES-1030,6810,0008,10000444
10000294,RES-SILO,6810,0008,10000446
10000295,RES-FILL,6810,0008,10000448
10000296,ASSEMBLY,2710,0001,10000450
10000297,TESTING,2710,0001,10000451
10000298,PACK01,2710,0001,10000452
10000299,PACK02,2710,0001,10000453
10000300,WINDING,2710,0007,10000454
10000301,BOTTLING,2710,0008,10000455
10000302,MIXING,2710,0008,10000457
10000303,TOT_PLNT,2710,0001,10000459
10000304,DISCR_MF,2710,0001,10000460
10000305,PVRSN_MF,2710,0001,10000462
10000306,TECHNIC,2710,0001,10000464
10000307,WORK,2710,0001,10000465
10000308,PACKING,2710,0008,10000467
10000309,RES-0100,2710,0005,10000469
10000310,RES-0200,2710,0005,10000470
10000311,RES-0300,2710,0005,10000471
10000312,RES-0400,2710,0005,10000472
10000313,QMLABS,2710,0001,00000000
10000314,BOTTLIN1,2710,0001,10000473
10000315,MIXING1,2710,0001,10000475
10000316,PACKING1,2710,0001,10000477
10000317,ASSEMBLE,2710,0001,10000479
10000318,FIN1,2710,0001,10000480
10000319,FIN2,2710,0001,10000481
10000320,SUB1,2710,0001,10000482
10000321,PRE1,2710,0001,10000483
10000322,TURNING1,2710,0001,10000484
10000323,TURNING2,2710,0001,10000486
10000324,DRILING,2710,0001,10000488
10000325,FINICLN,2710,0001,10000490
10000326,ASSPKG,2710,0001,10000492
10000327,TURNING9,2710,0001,10000494
10000328,ASSPKG9,2710,0001,10000496
10000329,BOT01_CP,2710,0008,10000498
10000330,BOT02_CP,2710,0008,10000500
10000331,MIX01_CP,2710,0008,10000502
10000332,PAC01_CP,2710,0008,10000504
10000333,PAC02_CP,2710,0008,10000506
10000334,BODYSHOP,2710,0007,10000508
10000335,RES-1010,2710,0008,10000509
10000336,RES-1020,2710,0008,10000511
10000337,RES-1030,2710,0008,10000513
10000338,RES-SILO,2710,0008,10000515
10000339,RES-FILL,2710,0008,10000517
10000340,ASSEMBLY,6110,0001,10000519
10000341,TESTING,6110,0001,10000520
10000342,PACK01,6110,0001,10000521
10000343,PACK02,6110,0001,10000522
10000344,WINDING,6110,0007,10000523
10000345,BOTTLING,6110,0008,10000524
10000346,MIXING,6110,0008,10000526
10000347,TOT_PLNT,6110,0001,10000528
10000348,DISCR_MF,6110,0001,10000529
10000349,PVRSN_MF,6110,0001,10000531
10000350,TECHNIC,6110,0001,10000533
10000351,WORK,6110,0001,10000534
10000352,PACKING,6110,0008,10000536
10000353,RES-0100,6110,0005,10000538
10000354,RES-0200,6110,0005,10000539
10000355,RES-0300,6110,0005,10000540
10000356,RES-0400,6110,0005,10000541
10000357,QMLABS,6110,0001,00000000
10000358,BOTTLIN1,6110,0001,10000542
10000359,MIXING1,6110,0001,10000544
10000360,PACKING1,6110,0001,10000546
10000361,ASSEMBLE,6110,0001,10000548
10000362,ASM1,6110,0001,10000549
10000363,FIN1,6110,0001,10000550
10000364,FIN2,6110,0001,10000551
10000365,SUB1,6110,0001,10000552
10000366,PRE1,6110,0001,10000553
10000367,TURNING1,6110,0001,10000554
10000368,TURNING2,6110,0001,10000556
10000369,DRILING,6110,0001,10000558
10000370,FINICLN,6110,0001,10000560
10000371,ASSPKG,6110,0001,10000562
10000372,TURNING9,6110,0001,10000564
10000373,ASSPKG9,6110,0001,10000566
10000374,BOT01_CP,6110,0008,10000568
10000375,BOT02_CP,6110,0008,10000570
10000376,MIX01_CP,6110,0008,10000572
10000377,PAC01_CP,6110,0008,10000574
10000378,PAC02_CP,6110,0008,10000576
10000379,BODYSHOP,6110,0007,10000578
10000380,RES-1010,6110,0008,10000579
10000381,RES-1020,6110,0008,10000581
10000382,RES-1030,6110,0008,10000583
10000383,RES-SILO,6110,0008,10000585
10000384,RES-FILL,6110,0008,10000587
10000385,ASSEMBLY,1910,0001,10000589
10000386,TESTING,1910,0001,10000590
10000387,PACK01,1910,0001,10000591
10000388,PACK02,1910,0001,10000592
10000389,WINDING,1910,0007,10000593
10000390,BOTTLING,1910,0008,10000594
10000391,MIXING,1910,0008,10000596
10000392,TOT_PLNT,1910,0001,10000598
10000393,DISCR_MF,1910,0001,10000599
10000394,PVRSN_MF,1910,0001,10000601
10000395,TECHNIC,1910,0001,10000603
10000396,WORK,1910,0001,10000604
10000397,PACKING,1910,0008,10000606
10000398,RES-0100,1910,0005,10000608
10000399,RES-0200,1910,0005,10000609
10000400,RES-0300,1910,0005,10000610
10000401,RES-0400,1910,0005,10000611
10000402,QMLABS,1910,0001,00000000
10000403,BOTTLIN1,1910,0001,10000612
10000404,MIXING1,1910,0001,10000614
10000405,PACKING1,1910,0001,10000616
10000406,ASSEMBLE,1910,0001,10000618
10000407,ASM1,1910,0001,10000619
10000408,FIN1,1910,0001,10000620
10000409,FIN2,1910,0001,10000621
10000410,SUB1,1910,0001,10000622
10000411,PRE1,1910,0001,10000623
10000412,TURNING1,1910,0001,10000624
10000413,TURNING2,1910,0001,10000626
10000414,DRILING,1910,0001,10000628
10000415,FINICLN,1910,0001,10000630
10000416,ASSPKG,1910,0001,10000632
10000417,TURNING9,1910,0001,10000634
10000418,ASSPKG9,1910,0001,10000636
10000419,BOT01_CP,1910,0008,10000638
10000420,BOT02_CP,1910,0008,10000640
10000421,MIX01_CP,1910,0008,10000642
10000422,PAC01_CP,1910,0008,10000644
10000423,PAC02_CP,1910,0008,10000646
10000424,BODYSHOP,1910,0007,10000648
10000425,RES-1010,1910,0008,10000649
10000426,RES-1020,1910,0008,10000651
10000427,RES-1030,1910,0008,10000653
10000428,RES-SILO,1910,0008,10000655
10000429,RES-FILL,1910,0008,10000657
10000430,ASSEMBLY,5910,0001,10000659
10000431,TESTING,5910,0001,10000660
10000432,PACK01,5910,0001,10000661
10000433,PACK02,5910,0001,10000662
10000434,WINDING,5910,0007,10000663
10000435,BOTTLING,5910,0008,10000664
10000436,MIXING,5910,0008,10000666
10000437,TOT_PLNT,5910,0001,10000668
10000438,DISCR_MF,5910,0001,10000669
10000439,PVRSN_MF,5910,0001,10000671
10000440,TECHNIC,5910,0001,10000673
10000441,WORK,5910,0001,10000674
10000442,PACKING,5910,0008,10000676
10000443,RES-0100,5910,0005,10000678
10000444,RES-0200,5910,0005,10000679
10000445,RES-0300,5910,0005,10000680
10000446,RES-0400,5910,0005,10000681
10000447,QMLABS,5910,0001,00000000
10000448,BOTTLIN1,5910,0001,10000682
10000449,MIXING1,5910,0001,10000684
10000450,PACKING1,5910,0001,10000686
10000451,ASSEMBLE,5910,0001,10000688
10000452,FIN1,5910,0001,10000689
10000453,FIN2,5910,0001,10000690
10000454,SUB1,5910,0001,10000691
10000455,PRE1,5910,0001,10000692
10000456,TURNING1,5910,0001,10000693
10000457,TURNING2,5910,0001,10000695
10000458,DRILING,5910,0001,10000697
10000459,FINICLN,5910,0001,10000699
10000460,ASSPKG,5910,0001,10000701
10000461,TURNING9,5910,0001,10000703
10000462,ASSPKG9,5910,0001,10000705
10000463,BOT01_CP,5910,0008,10000707
10000464,BOT02_CP,5910,0008,10000709
10000465,MIX01_CP,5910,0008,10000711
10000466,PAC01_CP,5910,0008,10000713
10000467,PAC02_CP,5910,0008,10000715
10000468,ASSEMBLY,1610,0001,10000717
10000469,TESTING,1610,0001,10000718
10000470,PACK01,1610,0001,10000719
10000471,PACK02,1610,0001,10000720
10000472,WINDING,1610,0007,10000721
10000473,BOTTLING,1610,0008,10000722
10000474,MIXING,1610,0008,10000724
10000475,TOT_PLNT,1610,0001,10000726
10000476,DISCR_MF,1610,0001,10000727
10000477,PVRSN_MF,1610,0001,10000729
10000478,TECHNIC,1610,0001,10000731
10000479,WORK,1610,0001,10000732
10000480,PACKING,1610,0008,10000734
10000481,RES-0100,1610,0005,10000736
10000482,RES-0200,1610,0005,10000737
10000483,RES-0300,1610,0005,10000738
10000484,RES-0400,1610,0005,10000739
10000485,QMLABS,1610,0001,00000000
10000486,BOTTLIN1,1610,0001,10000740
10000487,MIXING1,1610,0001,10000742
10000488,PACKING1,1610,0001,10000744
10000489,ASSEMBLE,1610,0001,10000746
10000490,ASM1,1610,0001,10000747
10000491,FIN1,1610,0001,10000748
10000492,FIN2,1610,0001,10000749
10000493,SUB1,1610,0001,10000750
10000494,PRE1,1610,0001,10000751
10000495,TURNING1,1610,0001,10000752
10000496,TURNING2,1610,0001,10000754
10000497,DRILING,1610,0001,10000756
10000498,FINICLN,1610,0001,10000758
10000499,ASSPKG,1610,0001,10000760
10000500,TURNING9,1610,0001,10000762
10000501,ASSPKG9,1610,0001,10000764
10000502,BOT01_CP,1610,0008,10000766
10000503,BOT02_CP,1610,0008,10000768
10000504,MIX01_CP,1610,0008,10000770
10000505,PAC01_CP,1610,0008,10000772
10000506,PAC02_CP,1610,0008,10000774
10000507,RES-1010,1610,0008,10000776
10000508,RES-1020,1610,0008,10000778
10000509,RES-1030,1610,0008,10000780
10000510,RES-SILO,1610,0008,10000782
10000511,RES-FILL,1610,0008,10000784
10000512,ASSEMBLY,2810,0001,10000786
10000513,TESTING,2810,0001,10000787
10000514,PACK01,2810,0001,10000788
10000515,PACK02,2810,0001,10000789
10000516,WINDING,2810,0007,10000790
10000517,BOTTLING,2810,0008,10000791
10000518,MIXING,2810,0008,10000793
10000519,TOT_PLNT,2810,0001,10000795
10000520,DISCR_MF,2810,0001,10000796
10000521,PVRSN_MF,2810,0001,10000798
10000522,TECHNIC,2810,0001,10000800
10000523,WORK,2810,0001,10000801
10000524,PACKING,2810,0008,10000803
10000525,RES-0100,2810,0005,10000805
10000526,RES-0200,2810,0005,10000806
10000527,RES-0300,2810,0005,10000807
10000528,RES-0400,2810,0005,10000808
10000529,QMLABS,2810,0001,00000000
10000530,BOTTLIN1,2810,0001,10000809
10000531,MIXING1,2810,0001,10000811
10000532,PACKING1,2810,0001,10000813
10000533,ASSEMBLE,2810,0001,10000815
10000534,FIN1,2810,0001,10000816
10000535,FIN2,2810,0001,10000817
10000536,SUB1,2810,0001,10000818
10000537,PRE1,2810,0001,10000819
10000538,TURNING1,2810,0001,10000820
10000539,TURNING2,2810,0001,10000822
10000540,DRILING,2810,0001,10000824
10000541,FINICLN,2810,0001,10000826
10000542,ASSPKG,2810,0001,10000828
10000543,TURNING9,2810,0001,10000830
10000544,ASSPKG9,2810,0001,10000832
10000545,BOT01_CP,2810,0008,10000834
10000546,BOT02_CP,2810,0008,10000836
10000547,MIX01_CP,2810,0008,10000838
10000548,PAC01_CP,2810,0008,10000840
10000549,PAC02_CP,2810,0008,10000842
