INFNR,EKORG,ESOKZ,NETPR,WAERS,PEINH,NORBM,MINBM,APLFZ,UEBTO,UNTTO
5300000346,1010,0,10,EUR,1,1,0,1,0,0
5300000347,1010,0,10,EUR,1,1,0,1,0,0
5300000348,1010,0,10,EUR,1,1,0,1,0,0
5300000349,1010,0,10,EUR,1,1000,0,1,0,0
5300000350,1010,0,7,EUR,1,1000,0,1,0,0
5300000351,1010,0,5,EUR,1,1000,0,1,0,0
5300000352,1010,0,1,EUR,1,1000,0,1,0,0
5300000353,1010,0,0.6,EUR,1,1,0,5,10,10
5300000354,1010,0,0.8,EUR,1,1,0,5,10,10
5300000355,1010,0,1.2,EUR,1,1,0,5,10,10
5300000108,1710,0,35,USD,1,10,0,1,10,10
5300000481,1710,0,1,USD,1,10,0,1,0,0
5300000482,1710,P,10,USD,1,1,0,2,0,0
5300000580,FORP,0,0,USD,1,1,0,0,0,0
5300000580,FLPO,0,0,USD,1,1,0,0,0,0
5300000152,1710,0,0.59,USD,1,100,0,10,10,10
5300000367,1710,3,0.59,USD,1,100,0,10,10,10
5300000154,1710,0,3,USD,1,1,0,5,10,10
5500000030,1710,0,0,,1,100,0,5,0,0
5500000040,1710,0,0,,1,10,0,1,10,10
5300000492,1710,0,1,USD,1,10,0,1,10,10
5300000171,1710,0,10,USD,1,1,0,1,0,0
5300000521,1710,0,0,USD,1,1,0,0,0,0
5300000365,1710,0,35,USD,1,10,0,1,10,10
5300000375,1710,3,0.59,USD,1,100,0,10,10,10
5500000100,1710,0,12.35,USD,1,1,0,2,0,10
5300000107,1710,0,12.74,USD,1,10,0,1,10,10
5300000520,1710,0,0.15,USD,1,100,0,2,0,0
5300000440,1710,0,12,USD,1,1,0,1,10,10
5300000522,FOBP,0,100,USD,1,10,0,2,0,0
5300000524,FOBP,0,100,USD,1,10,0,2,0,0
5300000526,FORP,0,100,USD,1,10,0,2,0,0
5300000527,FORP,0,100,USD,1,10,0,2,0,0
5300000158,1710,0,35,USD,1,10,0,2,10,10
5300000529,FORP,0,100,USD,1,10,0,2,0,0
5300000522,FOBP,3,100,USD,1,10,0,2,0,0
5300000334,1010,0,10,EUR,1,10,0,1,10,10
5500000050,1710,0,2,USD,1,1,1,5,0,0
5300000494,1710,0,1,USD,1,10,0,1,10,10
5300000552,1710,0,0,USD,1,1,0,0,0,0
5300000178,1710,0,1.2,USD,1,1,0,5,10,10
5300000371,1710,0,5,USD,1,1,0,10,10,10
5300000372,1710,0,1,USD,1,1,0,40,10,10
5300000373,1710,0,3,USD,1,1,0,9,10,10
5300000374,1710,0,2,USD,1,1,0,40,10,10
5300000379,1710,0,1.05,USD,1,1,0,5,10,10
5300000380,1710,0,0.95,USD,1,1,0,5,10,10
5300000381,1710,0,1.31,USD,1,1,0,5,10,10
5300000382,1710,0,1.37,USD,1,1,0,5,10,10
5300000383,1710,0,0.75,USD,1,1,0,5,10,10
5300000384,1710,0,0.35,USD,1,1,0,5,10,10
5300000385,1710,0,0.21,USD,1,1,0,5,10,10
5300000386,1710,0,0.24,USD,1,1,0,5,10,10
5300000387,1710,0,1.43,USD,1,1,0,5,10,10
5300000388,1710,0,5.46,USD,1,1,0,5,10,10
5300000389,1710,0,1.05,USD,1,1,0,5,10,10
5300000390,1710,0,0.95,USD,1,1,0,5,10,10
5300000391,1710,0,1.31,USD,1,1,0,5,10,10
5300000392,1710,0,1.37,USD,1,1,0,5,10,10
5300000150,1710,0,30,USD,1,10,0,1,10,10
5300000400,1010,0,11.35,EUR,1,10,0,8,10,10
5300000401,1010,0,12.83,EUR,1,10,0,1,10,10
5300000402,1010,0,11.35,EUR,1,10,0,1,10,10
5300000403,1010,0,25,EUR,1,10,0,1,10,10
5300000404,1010,0,30,EUR,1,10,0,1,10,10
5300000405,1010,0,35,EUR,1,10,0,1,10,10
5300000406,1010,0,170,EUR,100,1000,0,1,10,10
5300000407,1010,3,0.59,EUR,1,100,0,10,10,10
5300000408,1010,0,10,EUR,1,10,0,1,10,10
5300000409,1010,3,0.59,EUR,1,100,0,10,10,10
5300000410,1010,0,20,EUR,1,10,0,1,10,10
5300000411,1010,0,30,EUR,1,10,0,1,10,10
5300000412,1010,0,3100,EUR,1,1,0,1,0,0
5300000413,1010,0,15,EUR,1,10,0,1,10,10
5300000414,1010,0,1.05,EUR,1,1,0,5,10,10
5300000415,1010,0,0.95,EUR,1,1,0,5,10,10
5300000416,1010,0,1.31,EUR,1,1,0,5,10,10
5300000417,1010,0,1.37,EUR,1,1,0,5,10,10
5300000418,1010,0,0.75,EUR,1,1,0,5,10,10
5300000419,1010,0,0.35,EUR,1,1,0,5,10,10
5300000420,1010,0,0.21,EUR,1,1,0,5,10,10
5300000421,1010,0,0.24,EUR,1,1,0,5,10,10
5300000422,1010,0,1.43,EUR,1,1,0,5,10,10
5300000423,1010,0,5.46,EUR,1,1,0,5,10,10
5300000424,1010,0,1.05,EUR,1,1,0,5,10,10
5300000425,1010,0,0.95,EUR,1,1,0,5,10,10
5300000426,1010,0,1.31,EUR,1,1,0,5,10,10
5300000427,1010,0,1.37,EUR,1,1,0,5,10,10
5300000428,1010,0,0.75,EUR,1,1,0,5,10,10
5300000429,1010,0,0.35,EUR,1,1,0,5,10,10
5300000430,1010,0,0.21,EUR,1,1,0,5,10,10
5300000431,1010,0,1.43,EUR,1,1,0,5,10,10
5300000432,1010,0,5.46,EUR,1,1,0,5,10,10
5300000367,1710,0,0.59,USD,1,100,0,10,10,10
5300000271,1710,0,0,USD,1,2,0,8,0,0
5300000147,1710,0,38,USD,1,10,0,5,0,0
5300000168,1710,0,10,USD,1,1,0,1,0,0
5300000172,1710,0,10,EUR,1,1000,0,1,0,0
5300000510,1710,0,0.15,USD,1,100,0,2,0,0
5300000147,1710,2,100,USD,1,1000,0,1,10,10
5300000378,1710,0,60,USD,1,10,0,1,10,10
5300000112,1710,0,13.77,USD,1,100,0,10,10,10
5300000364,1710,0,30,USD,1,10,0,1,10,10
5300000122,1710,0,10,USD,1,10,0,1,10,10
5300000542,1710,0,0,USD,1,100,0,0,0,0
5300000541,1710,0,0,USD,1,1,0,0,0,0
5300000363,1710,0,25,USD,1,10,0,1,10,10
5300000460,1710,0,2200,USD,1,1,0,2,10,10
5500000110,1710,0,1,USD,1,100,0,1,0,0
5500000111,1710,0,1,USD,1,100,0,1,0,0
5300000491,1710,0,1,USD,1,10,0,1,10,10
5300000493,1710,0,1,USD,1,10,0,1,10,10
5500000000,1710,0,35,USD,100,100,0,1,0,0
5500000090,1710,0,2,USD,1,100,0,1,0,0
5300000377,1710,0,1000,USD,1,1,0,1,0,0
5300000525,FOBP,0,100,USD,1,10,0,2,0,0
5300000152,1710,3,0.59,USD,1,100,0,10,10,10
5300000106,1710,0,16.9,USD,1,10,0,2,10,10
5300000149,1710,0,1,USD,1,10,0,1,0,0
5300000369,1710,0,1,USD,1,1,0,5,10,10
5300000590,1710,0,50,USD,1,1,0,1,50,50
5300000159,1710,0,35,USD,1,100,0,2,10,10
5300000161,1710,0,10,USD,1,10,0,1,10,10
5300000163,1710,0,30,USD,1,100,0,10,10,10
5300000368,1710,0,10,USD,1,10,0,1,10,10
5300000118,1710,0,30,USD,1,10,0,1,10,10
5300000376,1710,0,30,USD,1,10,0,1,10,10
5300000100,1710,0,12.46,USD,1,10,0,2,10,10
5300000441,1710,0,12,USD,1,1,0,1,10,10
5300000472,1710,0,200,USD,1,10,0,0,0,0
5300000610,1010,0,0,EUR,1,100,0,2,0,0
5300000620,1010,0,1755,EUR,100,1000,0,1,10,10
5300000630,1710,0,520.95,USD,1,1,0,2,0,0
5300000640,1010,0,0,EUR,1,1920,0,1,0,0
5300000581,1010,0,11.35,EUR,1,10,0,1,10,10
5300000650,1710,0,0,USD,1,100,0,10,0,0
5300000660,1710,0,0,USD,1,10,0,10,0,0
5300000102,1710,0,15,USD,1,10,0,1,10,10
5300000660,1710,0,100,USD,1,10,0,1,10,10
5300000670,1710,0,0,USD,1,10,0,10,0,0
5300000600,1710,0,75,USD,1,8,1,1,0,0
5300000258,1710,0,0,USD,1,1095,0,0,0,0
5300000259,1710,0,0,USD,1,264,0,0,0,0
5300000260,1710,0,0,USD,1,230,0,0,0,0
5300000180,1710,0,0,USD,1,49,0,0,0,0
5300000181,1710,0,0,USD,1,49,0,0,0,0
5300000182,1710,0,0,USD,1,49,0,0,0,0
5300000183,1710,0,0,USD,1,98,0,0,0,0
5300000184,1710,0,0,USD,1,49,0,0,0,0
5300000185,1710,0,0,USD,1,49,0,0,0,0
5300000186,1710,0,0,USD,1,49,0,0,0,0
5300000187,1710,0,0,USD,1,49,0,0,0,0
5300000188,1710,0,0,USD,1,49,0,0,0,0
5300000189,1710,0,0,USD,1,49,0,0,0,0
5300000190,1710,0,0,USD,1,49,0,0,0,0
5300000191,1710,0,0,USD,1,49,0,0,0,0
5300000192,1710,0,0,USD,1,98,0,0,0,0
5300000193,1710,0,0,USD,1,49,0,0,0,0
5300000194,1710,0,0,USD,1,49,0,0,0,0
5300000195,1710,0,0,USD,1,49,0,0,0,0
5300000196,1710,0,0,USD,1,49,0,0,0,0
5300000197,1710,0,0,USD,1,49,0,0,0,0
5300000198,1710,0,0,USD,1,73,0,0,0,0
5300000199,1710,0,0,USD,1,73,0,0,0,0
5300000200,1710,0,0,USD,1,73,0,0,0,0
5300000201,1710,0,0,USD,1,146,0,0,0,0
5300000202,1710,0,0,USD,1,73,0,0,0,0
5300000203,1710,0,0,USD,1,73,0,0,0,0
5300000204,1710,0,0,USD,1,73,0,0,0,0
5300000205,1710,0,0,USD,1,73,0,0,0,0
5300000206,1710,0,0,USD,1,73,0,0,0,0
5300000207,1710,0,0,USD,1,35,0,0,0,0
5300000208,1710,0,0,USD,1,35,0,0,0,0
5300000209,1710,0,0,USD,1,35,0,0,0,0
5300000210,1710,0,0,USD,1,70,0,0,0,0
5300000211,1710,0,0,USD,1,35,0,0,0,0
5300000212,1710,0,0,USD,1,35,0,0,0,0
5300000213,1710,0,0,USD,1,35,0,0,0,0
5300000214,1710,0,0,USD,1,35,0,0,0,0
5300000215,1710,0,0,USD,1,35,0,0,0,0
5300000216,1710,0,0,USD,1,35,0,0,0,0
5300000217,1710,0,0,USD,1,251,0,0,0,0
5300000218,1710,0,0,USD,1,251,0,0,0,0
5300000219,1710,0,0,USD,1,251,0,0,0,0
5300000220,1710,0,0,USD,1,502,0,0,0,0
5300000221,1710,0,0,USD,1,251,0,0,0,0
5300000222,1710,0,0,USD,1,251,0,0,0,0
5300000223,1710,0,0,USD,1,251,0,0,0,0
5300000224,1710,0,0,USD,1,251,0,0,0,0
5300000225,1710,0,0,USD,1,251,0,0,0,0
5300000226,1710,0,0,USD,1,251,0,0,0,0
5300000227,1710,0,0,USD,1,93,0,0,0,0
5300000228,1710,0,0,USD,1,93,0,0,0,0
5300000229,1710,0,0,USD,1,93,0,0,0,0
5300000230,1710,0,0,USD,1,186,0,0,0,0
5300000231,1710,0,0,USD,1,93,0,0,0,0
5300000232,1710,0,0,USD,1,93,0,0,0,0
5300000233,1710,0,0,USD,1,93,0,0,0,0
5300000234,1710,0,0,USD,1,93,0,0,0,0
5300000235,1710,0,0,USD,1,93,0,0,0,0
5300000236,1710,0,0,USD,1,93,0,0,0,0
5300000237,1710,0,0,USD,1,403,0,0,0,0
5300000238,1710,0,0,USD,1,403,0,0,0,0
5300000239,1710,0,0,USD,1,403,0,0,0,0
5300000240,1710,0,0,USD,1,806,0,0,0,0
5300000241,1710,0,0,USD,1,403,0,0,0,0
5300000242,1710,0,0,USD,1,403,0,0,0,0
5300000243,1710,0,0,USD,1,403,0,0,0,0
5300000244,1710,0,0,USD,1,82,0,0,0,0
5300000245,1710,0,0,USD,1,82,0,0,0,0
5300000246,1710,0,0,USD,1,82,0,0,0,0
5300000247,1710,0,0,USD,1,164,0,0,0,0
5300000248,1710,0,0,USD,1,82,0,0,0,0
5300000249,1710,0,0,USD,1,82,0,0,0,0
5300000250,1710,0,0,USD,1,82,0,0,0,0
5300000251,1710,0,0,USD,1,107,0,0,0,0
5300000252,1710,0,0,USD,1,107,0,0,0,0
5300000253,1710,0,0,USD,1,107,0,0,0,0
5300000254,1710,0,0,USD,1,214,0,0,0,0
5300000255,1710,0,0,USD,1,107,0,0,0,0
5300000256,1710,0,0,USD,1,107,0,0,0,0
5300000257,1710,0,0,USD,1,107,0,0,0,0
