MATNR,MTART,MEINS,MATKL,BRGEW,NTGEW,GEWEI,VOLUM,VOLEH,LVORM,MBRSH
MZ-RM-M525-03,ROH,ST,ZSEAT,0,0,,0,,,M
MZ-RM-M525-04,ROH,ST,ZWHEEL,0,0,,0,,,M
MZ-RM-M525-05,ROH,ST,ZFORK,0,0,,0,,,M
MZ-RM-M525-06,ROH,ST,ZBRAKES,0,0,,0,,,M
MZ-RM-M525-07,ROH,ST,ZGEARS,0,0,,0,,,M
MZ-RM-M525-08,ROH,ST,ZPEDAL,0,0,,0,,,M
MZ-RM-M525-09,ROH,ST,ZTRAIN,0,0,,0,,,M
MZ-RM-M525-10,ROH,ST,ZSHOCK,0,0,,0,,,M
MZ-RM-M550-01,ROH,ST,ZFRAME,0,0,,0,,,M
MZ-RM-M550-02,ROH,ST,ZHANDLE,0,0,,0,,,M
MZ-RM-M550-03,ROH,ST,ZSEAT,0,0,,0,,,M
MZ-RM-M550-04,ROH,ST,ZWHEEL,0,0,,0,,,M
MZ-RM-M550-05,ROH,ST,ZFORK,0,0,,0,,,M
MZ-RM-M550-06,ROH,ST,ZBRAKES,0,0,,0,,,M
MZ-RM-M550-07,ROH,ST,ZGEARS,0,0,,0,,,M
MZ-RM-M550-08,ROH,ST,ZPEDAL,0,0,,0,,,M
MZ-RM-M550-09,ROH,ST,ZTRAIN,0,0,,0,,,M
MZ-RM-M550-10,ROH,ST,ZSHOCK,0,0,,0,,,M
MZ-RM-R100-01,ROH,ST,ZFRAME,0,0,,0,,,M
MZ-RM-R100-02,ROH,ST,ZHANDLE,0,0,,0,,,M
MZ-RM-R100-04,ROH,ST,ZSEAT,0,0,,0,,,M
MZ-RM-R100-05,ROH,ST,ZWHEEL,0,0,,0,,,M
MZ-RM-R100-06,ROH,ST,ZFORK,0,0,,0,,,M
MZ-RM-R100-07,ROH,ST,ZBRAKES,0,0,,0,,,M
MZ-RM-R100-08,ROH,ST,ZGEARS,0,0,,0,,,M
MZ-RM-R100-09,ROH,ST,ZPEDAL,0,0,,0,,,M
MZ-RM-R100-10,ROH,ST,ZTRAIN,0,0,,0,,,M
MZ-RM-R200-01,ROH,ST,ZFRAME,0,0,,0,,,M
MZ-RM-R200-02,ROH,ST,ZHANDLE,0,0,,0,,,M
MZ-RM-R200-03,ROH,ST,ZSEAT,0,0,,0,,,M
MZ-RM-R200-04,ROH,ST,ZWHEEL,0,0,,0,,,M
MZ-RM-R200-05,ROH,ST,ZFORK,0,0,,0,,,M
MZ-RM-R200-06,ROH,ST,ZBRAKES,0,0,,0,,,M
MZ-RM-R200-07,ROH,ST,ZGEARS,0,0,,0,,,M
MZ-RM-R200-08,ROH,ST,ZPEDAL,0,0,,0,,,M
MZ-RM-R200-09,ROH,ST,ZTRAIN,0,0,,0,,,M
MZ-RM-R300-01,ROH,ST,ZFRAME,0,0,,0,,,M
MZ-RM-R300-02,ROH,ST,ZHANDLE,0,0,,0,,,M
MZ-RM-R300-03,ROH,ST,ZSEAT,0,0,,0,,,M
MZ-RM-R300-04,ROH,ST,ZWHEEL,0,0,,0,,,M
MZ-RM-R300-05,ROH,ST,ZFORK,0,0,,0,,,M
MZ-RM-R300-06,ROH,ST,ZBRAKES,0,0,,0,,,M
MZ-RM-R300-07,ROH,ST,ZGEARS,0,0,,0,,,M
MZ-RM-R300-08,ROH,ST,ZPEDAL,0,0,,0,,,M
MZ-RM-R300-09,ROH,ST,ZTRAIN,0,0,,0,,,M
PIP01,PIPE,L,L002,1,1,KG,0,,,M
QM006,HALB,KG,L003,0,0,KG,0,,,M
R-302,ROH,ST,L002,0.5,0.4,KG,0,,,M
R-311,ROH,ST,L002,0.5,0.2,KG,0,,,M
R-410,ROH,ST,L002,0.5,0.4,KG,0,,,M
R-411,ROH,ST,L002,0.5,0.25,KG,0,,,M
R-412,ROH,ST,L002,0.5,0.3,KG,0,,,M
RM09,ROH,KG,L002,0.5,0.45,KG,0,,,M
RM129,ROH,ST,L002,0.5,0.25,KG,0,,,M
RM1420,ROH,L,L002,0.5,0.45,KG,0,,,M
RM1430,ROH,KG,L002,4,4,KG,0,,,M
RM17,ROH,ST,L002,0.5,0.4,KG,0,,,M
RM18,ROH,ST,L002,0.5,0.4,KG,0,,,M
RM19,ROH,L,L002,4,4,KG,0,,,M
RM203,ROH,EA,,0,0,,0,,,M
RM204,ROH,EA,,0,0,,0,,,M
RM235,ROH,ST,L002,0.5,0.35,KG,0,,,M
RM27_1,ROH,ST,L002,0.5,0.4,KG,0,,,M
RM30,ROH,L,L002,4,4,KG,0,,,M
RM33,ROH,ST,L002,0.5,0.4,KG,0,,,M
RM34,ROH,ST,L002,0.5,0.4,KG,0,,,M
RM3_CP,ROH,ST,L002,1.5,1,KG,0,,,M
RM4_CP,ROH,ST,L002,0.5,0.4,KG,0,,,M
RM5_CP,ROH,KG,L002,0.5,0.45,KG,0,,,M
RM6_CP,ROH,KG,L002,4,4,KG,0,,,M
RM7_CP,ROH,ST,L002,100,40,KG,0,,,M
RM8_CP,ROH,BOT,L002,4,4,KG,0,,,M
RMIPD001,ROH,ST,,0,10,KG,0,,,M
RMIPD002,ROH,ST,,0,10,KG,0,,,M
RMJIT01,ROH,ST,L002,0.5,0.4,KG,0,,,M
RMJIT02,ROH,ST,L002,0.5,0.4,KG,0,,,M
RMME01,ROH,EA,L002,0.5,0.45,KG,0,,,M
RMME02,ROH,EA,L002,0.5,0.4,KG,0,,,M
RMME03,ROH,EA,L002,0.5,0.4,KG,0,,,M
RMME04,ROH,EA,L002,0.5,0.4,KG,0,,,M
RMME05,ROH,EA,L002,0.5,0.4,KG,0,,,M
RMME06,ROH,EA,L002,0.5,0.4,KG,0,,,M
RMME07,ROH,EA,L002,0.5,0.4,KG,0,,,M
RMME08,ROH,EA,L002,0.5,0.4,KG,0,,,M
RMME10,ROH,EA,L002,0.5,0.45,KG,0,,,M
RMME11,ROH,EA,L002,0.5,0.4,KG,0,,,M
RMME12,ROH,EA,L002,0.5,0.4,KG,0,,,M
RMME13,ROH,EA,L002,0.5,0.4,KG,0,,,M
RMME14,ROH,EA,L002,0.5,0.4,KG,0,,,M
RMME15,ROH,EA,L002,0.5,0.4,KG,0,,,M
RMME16,ROH,EA,L002,0.5,0.4,KG,0,,,M
S-203,HALB,ST,L003,0.5,0.2,KG,0,,,M
S-208,HALB,ST,L003,6.85,5,KG,0,,,M
S-210,HALB,ST,L003,0.5,0.2,KG,0,,,M
S-301,HALB,ST,L003,0.5,0.2,KG,0,,,M
S-310,HALB,ST,L003,0.5,0.4,KG,0,,,M
S-315,HALB,ST,L003,0.5,0.2,KG,0,,,M
SDBOMERLAHD,HAWA,ST,L001,18,16.2,KG,1,M3,,M
SDBOMERLAIT01,HAWA,ST,L001,10,9,KG,0.5,M3,,M
SDBOMERLAIT02,HAWA,ST,L001,8,7.2,KG,0.5,M3,,M
SDBOMLUMFHD,HAWA,ST,L001,0,0,KG,0,M3,,M
SDBOMLUMFIT01,HAWA,ST,L001,10,9,KG,0.5,M3,,M
SDBOMLUMFIT02,HAWA,ST,L001,8,7.2,KG,0.5,M3,,M
SF-FL-COMB,HALB,ST,L003,5500,5200,KG,0,,,M
SF-FL-CWEIGHT,HALB,ST,L003,1000,1000,KG,0,,,M
SF-FL-ELECTRIC,HALB,ST,L003,0,0,KG,0,,,M
SF-FL-FORKSEAT-VXX,HALB,ST,L003,0,0,KG,0,,,M
SF-FL-TIRE-CUSH,HALB,ST,L003,0,0,KG,0,,,M
SF-FL-TIRE-PNEU,HALB,ST,L003,0,0,KG,0,,,M
SG-CFP,HALB,EA,,0,0,,0,,,M
SG-CFP-B-BRNG,HALB,EA,,0,0,,0,,,M
SG-CFP-BRNG-BRKT,HALB,EA,,0,0,,0,,,M
SG-CFP-CON_BK,HALB,EA,,0,0,,0,,,M
SG-CFP-CON_BX_CVR,HALB,EA,,0,0,,0,,,M
SG-CFP-COUPLER,HALB,EA,,0,0,,0,,,M
SG-CFP-F-SENSOR,HALB,EA,,0,0,,0,,,M
SG-CFP-HARNESS,HALB,EA,,0,0,,0,,,M
SG-CFP-HOUSING,HALB,EA,,0,0,,0,,,M
SG-CFP-IMPELLER,HALB,EA,,0,0,,0,,,M
SG-CFP-INBRD_CVR,HALB,EA,,0,0,,0,,,M
SG-CFP-SEAL,HALB,EA,,0,0,,0,,,M
SG-CFP-SHAFT,HALB,EA,,0,0,,0,,,M
SG-CFP-V-SENSOR,HALB,EA,,0,0,,0,,,M
SG-WPM-ELEC-PLUG,HALB,EA,,0,0,,0,,,M
SG-WPM-GEAR-HSNG,HALB,EA,,0,0,,0,,,M
SG-WPM-MOTOR-HSG,HALB,EA,,0,0,,0,,,M
SG-WPM-RING-GEAR,HALB,EA,,0,0,,0,,,M
SG-WPR-MOTOR,HALB,EA,,0,0,,0,,,M
SG2200,HALB,KG,L003,100,90,KG,0,,,M
SG234,HALB,ST,L003,0.5,0.5,KG,0,,,M
SG24,HALB,CCM,L003,7,3,KG,0,,,M
SG26,HALB,ST,L003,0.5,0.45,KG,0,,,M
SG27,HALB,ST,L003,0.5,0.45,KG,0,,,M
SG29,HALB,ST,L003,7,3,KG,0,,,M
SG30,HALB,ST,L003,7,3,KG,0,,,M
SG3_CP,HALB,ST,L003,8.5,8,KG,0,,,M
SG6100,HALB,KG,L003,0,0,KG,0,,,M
SG7100,HALB,KG,L003,4,4,KG,0,,,M
SG8100,HALB,L,L003,7,3,KG,0,,,M
SG9100,HALB,L,L003,7,3,KG,0,,,M
SGJIT01,HALB,ST,L003,0.5,0.45,KG,0,,,M
SGJIT02,HALB,ST,L003,0.5,0.45,KG,0,,,M
SGJIT02-SERIALIZED,HALB,ST,L003,0.5,0.45,KG,0,,,M
SGME01,HALB,EA,L003,0.5,0.15,KG,0,,,M
SGME02,HALB,EA,L003,0.5,0.45,KG,0,,,M
SGME03,HALB,EA,L003,0.5,0.15,KG,0,,,M
SGME04,HALB,EA,L003,0.5,0.45,KG,0,,,M
SGPI001,HALB,KG,,0,0,,0,,,M
SP001,ERSA,ST,YBPM01,0,0,,0,,,M
SP002,ERSA,ST,YBPM01,0,0,,0,,,M
SP003,ERSA,ST,YBPM01,0,0,,0,,,M
SP004,ERSA,ST,YBPM01,0,0,,0,,,M
SP005,ERSA,ST,YBPM01,0,0,,0,,,M
SP006,ERSA,ST,YBPM01,0,0,,0,,,M
SWN-CFG-SW-S1,SWNV,EA,,0,0,,0,,,M
SWNIPD001,SWNV,ST,,0,10,KG,0,,,M
ZCART01,HAWA,ST,L001,0.2,0,KG,0.18,M3,,M
ZPRINTER01,HAWA,ST,L001,7,7,KG,0,,,M
ZPRINTER_BOM01,IBAU,ST,,0,0,,0,,,M
ZTRAY01,HAWA,ST,L001,18,16.2,KG,0.18,M3,,M
MZ-FG-C900,FERT,ST,ZCRUISE,15,7,KG,0,,,M
RM15,ROH,ST,L002,100,40,G,0,,,M
FG228,FERT,ST,L004,7.4,5,KG,0,,,M
RM233-1,ROH,ST,L002,0.5,0.4,KG,0,,,M
RM233-2,ROH,ST,L002,0.5,0.4,KG,0,,,M
RM233-4,ROH,ST,L002,0.5,0.4,KG,0,,,M
RM234,ROH,ST,L002,0.5,0.45,KG,0,,,M
SGPI001-V00,HALB,KG,L003,0,0,KG,0,,,M
SG-CFP-ADAPTER,HALB,EA,,0,0,,0,,,M
SG-CFP-CON,HALB,EA,,0,0,,0,,,M
SG1_CP,HALB,ST,L003,8.5,8,KG,0,,,M
AVC_RBT_D_ARM_50,HALB,ST,L003,5500,5200,KG,0,,,M
AVC_RBT_L_ARM_45,HALB,ST,L003,0,0,KG,0,,,M
SGPCSVT01,HALB,KG,L003,7,3,KG,0,,,M
RMPC07,ROH,KG,L002,1,1,KG,0,,,M
RMPC08,ROH,KG,L002,1,1,KG,0,,,M
RM120,ROH,ST,L002,0.5,0.25,KG,0,,,M
RM122,ROH,ST,L002,0.5,0.3,KG,0,,,M
RM124,ROH,ST,L002,0.8,0.5,KG,0,,,M
RM128,ROH,ST,L002,0.5,0.25,KG,0,,,M
RM13,ROH,ST,L002,0.5,0.4,KG,0,,,M
RM14,ROH,ST,L002,0.5,0.4,KG,0,,,M
RM16,ROH,ST,L002,0.5,0.4,KG,0,,,M
RM20,ROH,ST,L002,0.5,0.4,KG,0,,,M
RM27,ROH,ST,L002,0.5,0.4,KG,0,,,M
SG22,HALB,ST,L003,0.5,0.45,KG,0,,,M
SG25,HALB,ST,L003,0.5,0.45,KG,0,,,M
SG23,HALB,ST,L003,0.5,0.45,KG,0,,,M
SG124,HALB,ST,L003,0.5,0.15,KG,0,,,M
FG126,FERT,ST,L004,6.85,5,KG,0,,,M
SG21,HALB,ST,L003,0.5,0.45,KG,0,,,M
RM12,ROH,ST,L002,0.5,0.4,KG,0,,,M
FG233,FERT,ST,L004,10,9,KG,0,,,M
SG224,HALB,ST,L003,0.5,0.2,KG,0,,,M
RMPI001,ROH,KG,L002,0,0,KG,0,,,M
RMPI002,ROH,KG,L002,0,0,KG,0,,,M
RMPI003,ROH,KG,L002,0,0,KG,0,,,M
RMPI004,ROH,KG,L002,0,0,KG,0,,,M
RMPI005,ROH,KG,L002,0,0,KG,0,,,M
FG-FL-MV-V00,FERT,ST,L004,1500,1200,KG,0,,,M
FG-FL-MV-V01,FERT,ST,L004,1500,1200,KG,0,,,M
FG-FL-MV-V02,FERT,ST,L004,1500,1200,KG,0,,,M
F-10A,FERT,ST,L004,6.85,5,KG,0,,,M
F-10B,FERT,ST,L004,6.85,5,KG,0,,,M
F-20A,FERT,ST,L004,6.85,5,KG,0,,,M
FG1_CP,FERT,ST,L004,20,19.5,KG,0,,,M
RM1_CP,ROH,ST,L002,105,10,KG,0,,,M
RM2_CP,ROH,ST,L002,5.5,5,KG,0,,,M
FG111,FERT,ST,L004,6.85,5,KG,0,,,M
FG111_A,FERT,ST,L004,6.85,5,KG,0,,,M
FG111_B,FERT,ST,L004,6.85,5,KG,0,,,M
FG111_C,FERT,ST,L004,6.85,5,KG,0,,,M
SG1010,HALB,L,L003,4,4,KG,0,,,M
R-401,ROH,ST,L002,0.5,0.25,KG,0,,,M
S-201,HALB,ST,L003,0.5,0.2,KG,0,,,M
FG326-V3,FERT,ST,L004,6.85,5,KG,0,,,M
FG326_V4,FERT,ST,L004,6.85,5,KG,0,,,M
CSSRV_02,SERV,STD,P001,0,0,KG,0,,,M
AVC_RBT_ROBOTS,KMAT,ST,L004,10,9,KG,0,,,M
S-202,HALB,ST,L003,0.5,0.2,KG,0,,,M
AVC_RBT_ROBO,KMAT,ST,L004,10,9,KG,0,,,M
FG2_CP,FERT,BOT,L004,10,9,KG,0,,,M
SG2_CP,HALB,CCM,L003,7,3,KG,0,,,M
AVC_RB_ROBOTS,KMAT,ST,L004,10,9,KG,0,,,M
AVC_RB_ROBOTICS,KMAT,ST,L004,10,9,KG,0,,,M
CM-FL-V00,KMAT,ST,L004,1500,1200,KG,0,,,M
CSSRV_01,SERV,STD,P001,0,0,KG,0,,,M
AVC_RBT_SEALING,HAWA,ST,L001,18,16.2,KG,0.18,M3,,M
SG233,HALB,ST,L003,0.5,0.15,KG,0,,,M
CM-FL-V00-3P,KMAT,ST,L004,1500,1200,KG,0,,,M
D2O_09077205423_C,UNFR,ST,L004,35,32,KG,0,,,M
D2O_0900047034,HALB,ST,L003,1.5,1,KG,0,,,M
D2O_0901513373_C,HALB,ST,L003,0,0,KG,0,,,M
D2O_0902056385,HALB,ST,L003,3,2.8,KG,0,,,M
D2O_0904277018_C,HALB,ST,L003,9,8,KG,0,,,M
D2O_0905271384,HALB,ST,L003,0,0,KG,0,,,M
D2O_0905720429,UNSF,ST,L003,9,8.5,KG,0,,,M
D2O_0905720543_C,HALB,ST,L003,15,12,KG,0,,,M
D2O_0905720544_C,UNSF,ST,L003,0,0,KG,0,,,M
D2O_0905721007,HALB,ST,L003,3,2.5,KG,0,,,M
D2O_0905721008,HALB,ST,L003,2.5,2,KG,0,,,M
D2O_1800481527,HALB,ST,L003,15,12,KG,0,,,M
D2O_0424955000,ROH,ST,L002,0.1,0.095,KG,0,,,M
D2O_0563557002,ROH,ST,L002,0,0,KG,0,,,M
D2O_0625555452,ROH,ST,L002,0.1,0.095,KG,0,,,M
D2O_0901513371,ROH,ST,L002,0.35,0.3,KG,0,,,M
D2O_0903271777_C,ROH,ST,L002,0.2,0.15,KG,0,,,M
FG1_DS,FERT,ST,L004,6.85,5,KG,0,,,M
RM1_DS,ROH,ST,L002,0.5,0.4,KG,0,,,M
RM2_DS,ROH,ST,L002,0.5,0.4,KG,0,,,M
SG1_DS,HALB,ST,L003,0.5,0.45,KG,0,,,M
RM3_DS,ROH,ST,L002,0.5,0.4,KG,0,,,M
RM4_DS,ROH,ST,L002,0.5,0.4,KG,0,,,M
SG2_DS,HALB,ST,L003,0.5,0.45,KG,0,,,M
FG2_DS,FERT,ST,L004,7.4,5,KG,0,,,M
FG326,FERT,ST,L004,6.85,5,KG,0,,,M
FGIPD001,FERT,ST,,0,10,KG,0,,,M
RMIPD001,ROH,ST,,0,10,KG,0,,,M
RMIPD002,ROH,ST,,0,10,KG,0,,,M
SWNIPD001,SWNV,ST,,0,10,KG,0,,,M
SG-WPR-MOTOR,HALB,EA,,0,0,,0,,,M
SG-WPM-ELEC-PLUG,HALB,EA,,0,0,,0,,,M
SG-WPM-GEAR-HSNG,HALB,EA,,0,0,,0,,,M
SG-WPM-MOTOR-HSG,HALB,EA,,0,0,,0,,,M
SG-WPM-RING-GEAR,HALB,EA,,0,0,,0,,,M
CSSRV_01,SERV,STD,P001,0,0,KG,0,,,M
CM-FL-V00-3P,KMAT,ST,L004,1500,1200,KG,0,,,M
AVC_RBT_BRD_PAINT,HALB,ST,L003,0,0,KG,0,,,M
AVC_RBT_BRD_SEAL,HALB,ST,L003,0,0,KG,0,,,M
AVC_RBT_CONTROL,KMAT,ST,L004,0,0,KG,0,,,M
AVC_RBT_D_ARM_110,HALB,ST,L003,0,0,KG,0,,,M
AVC_RBT_LINK_ARM,KMAT,ST,L004,0,0,KG,0,,,M
AVC_RBT_ROBOT2,KMAT,ST,L004,0,0,KG,0,,,M
RMPC07,ROH,KG,L002,1,1,KG,0,,,M
RMPC08,ROH,KG,L002,1,1,KG,0,,,M
SGPCSVT01,HALB,KG,L003,7,3,KG,0,,,M
D2O_09077205423_C,UNFR,ST,L004,35,32,KG,0,,,M
D2O_0900047034,HALB,ST,L003,1.5,1,KG,0,,,M
D2O_0901513373_C,HALB,ST,L003,0,0,KG,0,,,M
D2O_0902056385,HALB,ST,L003,3,2.8,KG,0,,,M
D2O_0904277018_C,HALB,ST,L003,9,8,KG,0,,,M
D2O_0905271384,HALB,ST,L003,0,0,KG,0,,,M
D2O_0905720429,UNSF,ST,L003,9,8.5,KG,0,,,M
D2O_0905720543_C,HALB,ST,L003,15,12,KG,0,,,M
D2O_0905720544_C,UNSF,ST,L003,0,0,KG,0,,,M
D2O_0905721007,HALB,ST,L003,3,2.5,KG,0,,,M
D2O_0905721008,HALB,ST,L003,2.5,2,KG,0,,,M
D2O_1800481527,HALB,ST,L003,15,12,KG,0,,,M
D2O_0424955000,ROH,ST,L002,0.1,0.095,KG,0,,,M
D2O_0563557002,ROH,ST,L002,0,0,KG,0,,,M
D2O_0625555452,ROH,ST,L002,0.1,0.095,KG,0,,,M
D2O_0901513371,ROH,ST,L002,0.35,0.3,KG,0,,,M
D2O_0903271777_C,ROH,ST,L002,0.2,0.15,KG,0,,,M
SOM_MSU_CLD_INFRA,SUBS,EA,SUBS,0,0,KG,0,,,M
SOM_MSU_WL_VM,SUBS,EA,SUBS,0,0,KG,0,,,M
SOM_SCR_CLD_STR,SUBS,EA,SUBS,0,0,KG,0,,,M
SOM_SCR_VM_INST_GP,SUBS,EA,SUBS,0,0,KG,0,,,M
SOM_SCR_VM_INST_SO,SUBS,EA,SUBS,0,0,KG,0,,,M
SOM_SCR_WL_BR_MTL,SUBS,EA,SUBS,0,0,KG,0,,,M
FG1_DS,FERT,ST,L004,6.85,5,KG,0,,,M
RM1_DS,ROH,ST,L002,0.5,0.4,KG,0,,,M
RM2_DS,ROH,ST,L002,0.5,0.4,KG,0,,,M
SG1_DS,HALB,ST,L003,0.5,0.45,KG,0,,,M
RM3_DS,ROH,ST,L002,0.5,0.4,KG,0,,,M
RM4_DS,ROH,ST,L002,0.5,0.4,KG,0,,,M
SG2_DS,HALB,ST,L003,0.5,0.45,KG,0,,,M
FG2_DS,FERT,ST,L004,7.4,5,KG,0,,,M
SGJIT02-SERIALIZED,HALB,ST,L003,0.5,0.45,KG,0,,,M
CM-MLFL-KM-VXX,KMAT,ST,L004,1000,1000,KG,0,,,M
TG11,HAWA,ST,L001,19,16.2,KG,0.18,M3,,M
SOM_MSU_CLD_INFRA,SUBS,EA,SUBS,0,0,KG,0,,,M
SOM_SCR_WL_BR_MTL,SUBS,EA,SUBS,0,0,KG,0,,,M
SOM_MSU_WL_VM,SUBS,EA,SUBS,0,0,KG,0,,,M
SOM_SCR_VM_INST_GP,SUBS,EA,SUBS,0,0,KG,0,,,M
SOM_SCR_VM_INST_SO,SUBS,EA,SUBS,0,0,KG,0,,,M
SOM_SCR_CLD_STR,SUBS,EA,SUBS,0,0,KG,0,,,M
AVC_RB_ROBOTIX,KMAT,ST,L004,10,9,KG,0,,,M
FG202,FERT,EA,,0,0,,0,,,M
RM203,ROH,EA,,0,0,,0,,,M
RM204,ROH,EA,,0,0,,0,,,M
TG11,HAWA,ST,L001,18,16.2,KG,0.18,M3,,M
