MATNR,MEINH,UMREZ,UMREN,BRGEW,GEWEI,VOLUM,VOLEH
MZ-RM-M500-01,ST,1,1,0,,0,
MZ-RM-M500-02,ST,1,1,0,,0,
MZ-RM-M500-03,ST,1,1,0,,0,
MZ-RM-M500-04,ST,1,1,0,,0,
MZ-RM-M500-05,ST,1,1,0,,0,
MZ-RM-M500-06,ST,1,1,0,,0,
MZ-RM-M500-07,ST,1,1,0,,0,
MZ-RM-M500-08,ST,1,1,0,,0,
MZ-RM-M500-09,ST,1,1,0,,0,
MZ-RM-M500-10,ST,1,1,0,,0,
MZ-RM-M525-01,ST,1,1,0,,0,
MZ-RM-M525-02,ST,1,1,0,,0,
MZ-RM-M525-03,ST,1,1,0,,0,
MZ-RM-M525-04,ST,1,1,0,,0,
MZ-RM-M525-05,ST,1,1,0,,0,
MZ-RM-M525-06,ST,1,1,0,,0,
MZ-RM-M525-07,ST,1,1,0,,0,
MZ-RM-M525-08,ST,1,1,0,,0,
MZ-RM-M525-09,ST,1,1,0,,0,
MZ-RM-M525-10,ST,1,1,0,,0,
MZ-RM-M550-01,ST,1,1,0,,0,
MZ-RM-M550-02,ST,1,1,0,,0,
MZ-RM-M550-03,ST,1,1,0,,0,
MZ-RM-M550-04,ST,1,1,0,,0,
MZ-RM-M550-05,ST,1,1,0,,0,
MZ-RM-M550-06,ST,1,1,0,,0,
MZ-RM-M550-07,ST,1,1,0,,0,
MZ-RM-M550-08,ST,1,1,0,,0,
MZ-RM-M550-09,ST,1,1,0,,0,
MZ-RM-M550-10,ST,1,1,0,,0,
MZ-RM-R100-01,ST,1,1,0,,0,
MZ-RM-R100-02,ST,1,1,0,,0,
MZ-RM-R100-04,ST,1,1,0,,0,
MZ-RM-R100-05,ST,1,1,0,,0,
MZ-RM-R100-06,ST,1,1,0,,0,
MZ-RM-R100-07,ST,1,1,0,,0,
MZ-RM-R100-08,ST,1,1,0,,0,
MZ-RM-R100-09,ST,1,1,0,,0,
MZ-RM-R100-10,ST,1,1,0,,0,
MZ-RM-R200-01,ST,1,1,0,,0,
MZ-RM-R200-02,ST,1,1,0,,0,
MZ-RM-R200-03,ST,1,1,0,,0,
MZ-RM-R200-04,ST,1,1,0,,0,
MZ-RM-R200-05,ST,1,1,0,,0,
MZ-RM-R200-06,ST,1,1,0,,0,
MZ-RM-R200-07,ST,1,1,0,,0,
MZ-RM-R200-08,ST,1,1,0,,0,
MZ-RM-R200-09,ST,1,1,0,,0,
MZ-RM-R300-01,ST,1,1,0,,0,
MZ-RM-R300-02,ST,1,1,0,,0,
MZ-RM-R300-03,ST,1,1,0,,0,
MZ-RM-R300-04,ST,1,1,0,,0,
MZ-RM-R300-05,ST,1,1,0,,0,
MZ-RM-R300-06,ST,1,1,0,,0,
MZ-RM-R300-07,ST,1,1,0,,0,
MZ-RM-R300-08,ST,1,1,0,,0,
MZ-RM-R300-09,ST,1,1,0,,0,
MZ-FG-C900,ST,1,1,15,KG,0,
MZ-FG-C950,ST,1,1,15,KG,0,
MZ-FG-C990,ST,1,1,15,KG,0,
MZ-FG-M500,ST,1,1,15,KG,0,
MZ-FG-M525,ST,1,1,15,KG,0,
MZ-FG-M550,ST,1,1,15,KG,0,
MZ-FG-R100,ST,1,1,15,KG,0,
MZ-FG-R200,ST,1,1,6.85,KG,0,
MZ-FG-R300,ST,1,1,6.85,KG,0,
SG234,EA,1,1,0,,0,
SG234,ST,1,1,0.5,KG,0,
QM006,KG,1,1,0,KG,0,
RM1_CP,ST,1,1,105,KG,0,
FG2_CP,BOT,1,1,10,KG,0,
RM5_CP,KG,1,1,0.5,KG,0,
RM6_CP,KG,1,1,4,KG,0,
RM7_CP,ST,1,1,100,KG,0,
RM8_CP,BOT,1,1,4,KG,0,
SG2_CP,CCM,1,1,7,KG,0,
SG-WPM-ELEC-PLUG,EA,1,1,0,,0,
SG-WPM-GEAR-HSNG,EA,1,1,0,,0,
SG-WPM-MOTOR-HSG,EA,1,1,0,,0,
SG-WPM-RING-GEAR,EA,1,1,0,,0,
SG-WPR-MOTOR,EA,1,1,0,,0,
FG111,EA,1,1,0,KG,0,
FG111,ST,1,1,6.85,KG,0,
FG111_A,EA,1,1,0,KG,0,
FG111_A,ST,1,1,6.85,KG,0,
FG111_B,EA,1,1,0,KG,0,
FG111_B,ST,1,1,6.85,KG,0,
FG111_C,EA,1,1,0,KG,0,
FG111_C,ST,1,1,6.85,KG,0,
RM27_1,EA,1,1,0,KG,0,
RM27_1,ST,1,1,0.5,KG,0,
RM1420,L,1,1,0.5,KG,0,
RM1430,KG,1,1,4,KG,0,
SG2200,KG,1,1,100,KG,0,
SG7100,KG,1,1,4,KG,0,
SG9100,L,1,1,7,KG,0,
SG1010,L,1,1,4,KG,0,
FG29-1,KG,1,1,4,KG,0,
FG6200,KG,1,1,7.4,KG,0,
SG6100,KG,1,1,0,KG,0,
FG6500,KG,1,1,5,KG,0,
RM235,ST,1,1,0.5,KG,0,
SG8100,L,1,1,7,KG,0,
PIP01,L,1,1,1,KG,0,
AVC_RBT_APPL_UNIT,ST,1,1,0,KG,0,
AVC_RBT_BASE_FRAME,ST,1,1,0,KG,0,
AVC_RBT_BUNDLE,ST,1,1,0,KG,0,
AVC_RBT_CNTRL_BRD,EA,1,1,0,KG,0,
AVC_RBT_CNTRL_BRD,ST,1,1,10,KG,1,M3
AVC_RBT_CNTRL_CAB,EA,1,1,0,KG,0,
AVC_RBT_CNTRL_CAB,ST,1,1,10,KG,1,M3
AVC_RBT_CNTRL_UNIT,ST,1,1,9,KG,0,
AVC_RBT_D_ARM_50,ST,1,1,5500,KG,0,
AVC_RBT_L_ARM_45,ST,1,1,0,KG,0,
AVC_RBT_ROBOT,ST,1,1,10,KG,0,
AVC_RBT_SEALING,PAL,48,1,0,KG,0,
AVC_RBT_SEALING,ST,1,1,18,KG,0.18,M3
SG29,PAL,8,1,0,,0,
AVC_RBT_BRD_PAINT,ST,1,1,0,KG,0,
AVC_RBT_BRD_SEAL,ST,1,1,0,KG,0,
AVC_RBT_CONTROL,ST,1,1,0,KG,0,
AVC_RBT_D_ARM_110,ST,1,1,0,KG,0,
AVC_RBT_LINK_ARM,ST,1,1,0,KG,0,
AVC_RBT_ROBOT2,ST,1,1,0,KG,0,
RMPC07,EA,1,1,0,KG,0,
RMPC07,KG,1,1,1,KG,0,
RMPC08,EA,1,1,0,KG,0,
RMPC08,KG,1,1,1,KG,0,
SGPCSVT01,KG,1,1,7,KG,0,
CM-FL-V00-3P,ST,1,1,1500,KG,0,
FG130,ST,1,1,6.85,KG,0,
SG30,ST,1,1,7,KG,0,
FG130,EA,1,1,0,,0,
SG30,PAL,8,1,0,,0,
SGJIT02-SERIALIZED,EA,1,1,0,KG,0,
SGJIT02-SERIALIZED,ST,1,1,0.5,KG,0,
FG202,EA,1,1,0,,0,
RM203,EA,1,1,0,,0,
RM204,EA,1,1,0,,0,
ZTRAY01,EA,1,1,0,,0,
ZTRAY01,PAL,48,1,0,,0,
ZTRAY01,ST,1,1,18,KG,0.18,M3
ZCART01,EA,1,1,0,,0,
ZCART01,PAL,48,1,0,,0,
ZCART01,ST,1,1,0.2,KG,0.18,M3
ZPRINTER01,EA,1,1,0,,0,
ZPRINTER01,PAL,48,1,0,,0,
ZPRINTER01,ST,1,1,7,KG,0,
RMJIT01,EA,1,1,0,KG,0,
RMJIT01,ST,1,1,0.5,KG,0,
RMJIT02,EA,1,1,0,KG,0,
RMJIT02,ST,1,1,0.5,KG,0,
SGJIT01,EA,1,1,0,KG,0,
SGJIT01,ST,1,1,0.5,KG,0,
SGJIT02,EA,1,1,0,KG,0,
SGJIT02,ST,1,1,0.5,KG,0,
CSSRV_02,STD,1,1,0,KG,0,
CSSRV_01,STD,1,1,0,KG,0,
FG228,ST,1,1,7.4,KG,0,
RM33,EA,1,1,0,KG,0,
RM33,ST,1,1,0.5,KG,0,
RM34,EA,1,1,0,KG,0,
RM34,ST,1,1,0.5,KG,0,
SG27,EA,1,1,0,,0,
SG27,ST,1,1,0.5,KG,0,
FG326,EA,1,1,0,KG,0,
FG326,ST,1,1,6.85,KG,0,
CM-MLFL-KM-VXX,ST,1,1,1000,KG,0,
SF-FL-FORKSEAT-VXX,ST,1,1,0,KG,0,
FG-FL-MV-V01,ST,1,1,1500,KG,0,
FG-FL-MV-V02,ST,1,1,1500,KG,0,
S-203,ST,1,1,0.5,KG,0,
F-20A,ST,1,1,6.85,KG,0,
R-311,ST,1,1,0.5,KG,0,
R-410,ST,1,1,0.5,KG,0,
R-411,ST,1,1,0.5,KG,0,
R-412,ST,1,1,0.5,KG,0,
S-208,ST,1,1,6.85,KG,0,
S-210,ST,1,1,0.5,KG,0,
S-310,ST,1,1,0.5,KG,0,
S-315,ST,1,1,0.5,KG,0,
FGIPD001,ST,1,1,0,KG,0,
RMIPD001,ST,1,1,0,KG,0,
RMIPD002,ST,1,1,0,KG,0,
SWNIPD001,ST,1,1,0,KG,0,
SG26,EA,1,1,0,,0,
SG26,ST,1,1,0.5,KG,0,
RMPI001,KG,1,1,0,KG,0,
RMPI002,KG,1,1,0,KG,0,
RMPI003,KG,1,1,0,KG,0,
RMPI004,KG,1,1,0,KG,0,
RMPI005,KG,1,1,0,KG,0,
SGPI001-V00,KG,1,1,0,KG,0,
SG-CFP,EA,1,1,0,,0,
SG-CFP-ADAPTER,EA,1,1,0,,0,
SG-CFP-B-BRNG,EA,1,1,0,,0,
SG-CFP-BRNG-BRKT,EA,1,1,0,,0,
SG-CFP-CON,EA,1,1,0,,0,
SG-CFP-CON_BK,EA,1,1,0,,0,
SG-CFP-CON_BX_CVR,EA,1,1,0,,0,
SG-CFP-COUPLER,EA,1,1,0,,0,
SG-CFP-F-SENSOR,EA,1,1,0,,0,
SG-CFP-HARNESS,EA,1,1,0,,0,
SG-CFP-HOUSING,EA,1,1,0,,0,
SG-CFP-IMPELLER,EA,1,1,0,,0,
SG-CFP-INBRD_CVR,EA,1,1,0,,0,
SG-CFP-SEAL,EA,1,1,0,,0,
SG-CFP-SHAFT,EA,1,1,0,,0,
SG-CFP-V-SENSOR,EA,1,1,0,,0,
SWN-CFG-SW-S1,EA,1,1,0,,0,
FG1_CP,EA,1,1,0,KG,0,
FG1_CP,ST,1,1,20,KG,0,
RM2_CP,EA,1,1,0,KG,0,
RM2_CP,ST,1,1,5.5,KG,0,
RM3_CP,ST,1,1,1.5,KG,0,
RM4_CP,ST,1,1,0.5,KG,0,
SG1_CP,EA,1,1,0,KG,0,
SG1_CP,ST,1,1,8.5,KG,0,
SDBOMERLAHD,PAL,48,1,0,,0,
SDBOMERLAHD,ST,1,1,18,KG,1,M3
SDBOMERLAIT01,PAL,48,1,0,,0,
SDBOMERLAIT01,ST,1,1,10,KG,0.5,M3
SDBOMERLAIT02,EA,1,1,0,,0,
SDBOMERLAIT02,ST,1,1,8,KG,0.5,M3
SDBOMLUMFHD,PAL,48,1,0,,0,
SDBOMLUMFHD,ST,1,1,0,KG,0,M3
SDBOMLUMFIT01,PAL,48,1,0,,0,
SDBOMLUMFIT01,ST,1,1,10,KG,0.5,M3
SDBOMLUMFIT02,EA,1,1,0,,0,
SDBOMLUMFIT02,ST,1,1,8,KG,0.5,M3
FGME01,EA,1,1,6.85,KG,0,
FGME02,EA,1,1,7.4,KG,0,
RMME01,EA,1,1,0.5,KG,0,
RMME02,EA,1,1,0.5,KG,0,
RMME03,EA,1,1,0.5,KG,0,
RMME04,EA,1,1,0.5,KG,0,
RMME05,EA,1,1,0.5,KG,0,
RMME06,EA,1,1,0.5,KG,0,
RMME07,EA,1,1,0.5,KG,0,
RMME08,EA,1,1,0.5,KG,0,
SGME01,EA,1,1,0.5,KG,0,
SGME02,EA,1,1,0.5,KG,0,
FGME03,EA,1,1,6.85,KG,0,
FGME04,EA,1,1,7.4,KG,0,
RMME10,EA,1,1,0.5,KG,0,
RMME11,EA,1,1,0.5,KG,0,
RMME12,EA,1,1,0.5,KG,0,
RMME13,EA,1,1,0.5,KG,0,
RMME14,EA,1,1,0.5,KG,0,
RMME15,EA,1,1,0.5,KG,0,
RMME16,EA,1,1,0.5,KG,0,
SGME03,EA,1,1,0.5,KG,0,
SGME04,EA,1,1,0.5,KG,0,
FG326_V1,ST,1,1,6.85,KG,0,
FG126_V1,EA,1,1,0,KG,0,
FG126_V1,ST,1,1,6.85,KG,0,
CM-FL-V01,ST,1,1,3,KG,0,
TG11,EA,1,1,0,,0,
TG11,PAL,48,1,0,,0,
TG11,ST,1,1,19,KG,0.18,M3
FG3_CP,EA,1,1,0,KG,0,
FG3_CP,ST,1,1,20,KG,0,
SG3_CP,EA,1,1,0,KG,0,
SG3_CP,ST,1,1,8.5,KG,0,
FG126_B,EA,1,1,0,KG,0,
FG126_B,ST,1,1,6.85,KG,0,
FG126_V9,EA,1,1,0,KG,0,
FG126_V9,ST,1,1,6.85,KG,0,
FG326_A,EA,1,1,0,KG,0,
FG326_A,ST,1,1,6.85,KG,0,
FG326_V9,EA,1,1,0,KG,0,
FG326_V9,ST,1,1,6.85,KG,0,
CM-FL-V02,ST,1,1,3,KG,0,
ZPRINTER_BOM01,ST,1,1,0,,0,
FG329,EA,1,1,0,KG,0,
FG329,ST,1,1,6.85,KG,0,
FG329_V1,EA,1,1,0,KG,0,
FG329_V1,ST,1,1,6.85,KG,0,
FG329_B,EA,1,1,0,KG,0,
FG329_B,ST,1,1,6.85,KG,0,
FG329_B1,EA,1,1,0,KG,0,
FG329_B1,ST,1,1,6.85,KG,0,
FG326_V2,EA,1,1,0,KG,0,
FG326_V2,ST,1,1,6.85,KG,0,
FG326-V3,EA,1,1,0,KG,0,
FG326-V3,ST,1,1,6.85,KG,0,
FG326_V4,EA,1,1,0,KG,0,
FG326_V4,ST,1,1,6.85,KG,0,
AVC_RBT_ROBOTS,ST,1,1,10,KG,0,
AVC_RBT_ROBO,ST,1,1,10,KG,0,
AVC_RB_ROBOTS,ST,1,1,10,KG,0,
AVC_RB_ROBOTICS,ST,1,1,10,KG,0,
D2O_09077205423_C,ST,1,1,35,KG,0,
D2O_09077205423_C,EA,1,1,0,KG,0,
D2O_0900047034,ST,1,1,1.5,KG,0,
D2O_0901513373_C,ST,1,1,0,KG,0,
D2O_0902056385,ST,1,1,3,KG,0,
D2O_0904277018_C,ST,1,1,9,KG,0,
D2O_0905271384,ST,1,1,0,KG,0,
D2O_0905720429,ST,1,1,9,KG,0,
D2O_0905720543_C,ST,1,1,15,KG,0,
D2O_0905720544_C,ST,1,1,0,KG,0,
D2O_0905721007,ST,1,1,3,KG,0,
D2O_0905721008,ST,1,1,2.5,KG,0,
D2O_1800481527,ST,1,1,15,KG,0,
D2O_0900047034,EA,1,1,0,KG,0,
D2O_0901513373_C,EA,1,1,0,KG,0,
D2O_0902056385,EA,1,1,0,KG,0,
D2O_0904277018_C,EA,1,1,0,KG,0,
D2O_0905271384,EA,1,1,0,KG,0,
D2O_0905720429,EA,1,1,0,KG,0,
D2O_0905720543_C,EA,1,1,0,KG,0,
D2O_0905720544_C,EA,1,1,0,KG,0,
D2O_0905721007,EA,1,1,0,KG,0,
D2O_0905721008,EA,1,1,0,KG,0,
D2O_1800481527,EA,1,1,0,KG,0,
D2O_0424955000,ST,1,1,0.1,KG,0,
D2O_0563557002,ST,1,1,0,KG,0,
D2O_0625555452,ST,1,1,0.1,KG,0,
D2O_0901513371,ST,1,1,0.35,KG,0,
D2O_0903271777_C,ST,1,1,0.2,KG,0,
D2O_0424955000,EA,1,1,0,KG,0,
D2O_0563557002,EA,1,1,0,KG,0,
D2O_0625555452,EA,1,1,0,KG,0,
D2O_0901513371,EA,1,1,0,KG,0,
D2O_0903271777_C,EA,1,1,0,KG,0,
SOM_MSU_CLD_INFRA,EA,1,1,0,KG,0,
SOM_MSU_WL_VM,EA,1,1,0,KG,0,
SOM_SCR_CLD_STR,EA,1,1,0,KG,0,
SOM_SCR_VM_INST_GP,EA,1,1,0,KG,0,
SOM_SCR_VM_INST_SO,EA,1,1,0,KG,0,
SOM_SCR_WL_BR_MTL,EA,1,1,0,KG,0,
FG1_DS,ST,1,1,6.85,KG,0,
RM1_DS,ST,1,1,0.5,KG,0,
RM2_DS,ST,1,1,0.5,KG,0,
SG1_DS,ST,1,1,0.5,KG,0,
FG1_DS,EA,1,1,0,KG,0,
RM1_DS,EA,1,1,0,KG,0,
RM2_DS,EA,1,1,0,KG,0,
SG1_DS,EA,1,1,0,KG,0,
FG2_DS,ST,1,1,7.4,KG,0,
FG2_DS,EA,1,1,0,KG,0,
RM3_DS,ST,1,1,0.5,KG,0,
RM4_DS,ST,1,1,0.5,KG,0,
SG2_DS,ST,1,1,0.5,KG,0,
RM3_DS,EA,1,1,0,KG,0,
RM4_DS,EA,1,1,0,KG,0,
SG2_DS,EA,1,1,0,KG,0,
TG11,ST,1,1,18,KG,0.18,M3
TG11,PAL,48,1,0,,0,
FG126,ST,1,1,6.85,KG,0,
RM12,ST,1,1,0.5,KG,0,
RM120,ST,1,1,0.5,KG,0,
RM122,ST,1,1,0.5,KG,0,
RM124,ST,1,1,0.8,KG,0,
RM128,ST,1,1,0.5,KG,0,
RM13,ST,1,1,0.5,KG,0,
RM14,ST,1,1,0.5,KG,0,
RM16,ST,1,1,0.5,KG,0,
RM20,ST,1,1,0.5,KG,0,
RM27,ST,1,1,0.5,KG,0,
SG124,ST,1,1,0.5,KG,0,
SG21,ST,1,1,0.5,KG,0,
SG22,ST,1,1,0.5,KG,0,
SG224,ST,1,1,0.5,KG,0,
SG25,ST,1,1,0.5,KG,0,
FG126,EA,1,1,0,KG,0,
RM12,EA,1,1,0,KG,0,
RM120,EA,1,1,0,KG,0,
RM122,EA,1,1,0,KG,0,
RM124,EA,1,1,0,KG,0,
RM128,EA,1,1,0,KG,0,
RM13,EA,1,1,0,KG,0,
RM14,EA,1,1,0,KG,0,
RM16,EA,1,1,0,KG,0,
RM20,EA,1,1,0,KG,0,
RM27,EA,1,1,0,KG,0,
SG124,EA,1,1,0,KG,0,
SG21,EA,1,1,0,KG,0,
SG22,EA,1,1,0,KG,0,
SG224,EA,1,1,0,KG,0,
SG25,EA,1,1,0,KG,0,
FG29,BOT,1,1,10,KG,0,
RM09,KG,1,1,0.5,KG,0,
RM15,ST,1,1,100,G,0,
RM19,L,1,1,4,KG,0,
RM30,L,1,1,4,KG,0,
SG24,CCM,1,1,7,KG,0,
RM15,EA,1,1,0,G,0,
SG23,ST,1,1,0.5,KG,0,
SG23,EA,1,1,0,,0,
FG130,ST,1,1,6.85,KG,0,
SG30,ST,1,1,7,KG,0,
FG130,EA,1,1,0,,0,
SG30,PAL,8,1,0,,0,
RM129,ST,1,1,0.5,KG,0,
RM129,EA,1,1,0,,0,
FG228,ST,1,1,7.4,KG,0,
FG228,EA,1,1,0,KG,0,
SP001,ST,1,1,0,,0,
SP002,ST,1,1,0,,0,
SP003,ST,1,1,0,,0,
SP004,ST,1,1,0,,0,
SP005,ST,1,1,0,,0,
SP006,ST,1,1,0,,0,
SP001,EA,1,1,0,,0,
SP002,EA,1,1,0,,0,
SP003,EA,1,1,0,,0,
SP004,EA,1,1,0,,0,
SP005,EA,1,1,0,,0,
SP006,EA,1,1,0,,0,
RM33,ST,1,1,0.5,KG,0,
RM34,ST,1,1,0.5,KG,0,
SG27,ST,1,1,0.5,KG,0,
RM33,EA,1,1,0,KG,0,
RM34,EA,1,1,0,KG,0,
SG27,EA,1,1,0,,0,
FG233,ST,1,1,10,KG,0,
RM233-1,ST,1,1,0.5,KG,0,
RM233-2,ST,1,1,0.5,KG,0,
RM233-4,ST,1,1,0.5,KG,0,
RM234,ST,1,1,0.5,KG,0,
SG233,ST,1,1,0.5,KG,0,
FG233,EA,1,1,0,,0,
RM233-1,EA,1,1,0,,0,
RM233-2,EA,1,1,0,,0,
RM233-4,EA,1,1,0,,0,
SG233,EA,1,1,0,,0,
RM235,ST,1,1,0.5,KG,0,
SG234,ST,1,1,0.5,KG,0,
FG129,ST,1,1,6.85,KG,0,
SG29,ST,1,1,7,KG,0,
FG129,EA,1,1,0,,0,
SG29,PAL,8,1,0,,0,
RMPI001,KG,1,1,0,KG,0,
RMPI002,KG,1,1,0,KG,0,
RMPI003,KG,1,1,0,KG,0,
RMPI004,KG,1,1,0,KG,0,
RMPI005,KG,1,1,0,KG,0,
SGPI001,KG,1,1,0,KG,0,
SGPI001-V00,KG,1,1,0,KG,0,
QM006,KG,1,1,0,KG,0,
SDBOMERLAHD,ST,1,1,18,KG,1,M3
SDBOMERLAIT01,ST,1,1,10,KG,0.5,M3
SDBOMERLAIT02,ST,1,1,8,KG,0.5,M3
SDBOMLUMFHD,ST,1,1,0,KG,0,M3
SDBOMLUMFIT01,ST,1,1,10,KG,0.5,M3
SDBOMLUMFIT02,ST,1,1,8,KG,0.5,M3
SDBOMERLAHD,PAL,48,1,0,,0,
SDBOMERLAIT01,PAL,48,1,0,,0,
SDBOMERLAIT02,EA,1,1,0,,0,
SDBOMLUMFHD,PAL,48,1,0,,0,
SDBOMLUMFIT01,PAL,48,1,0,,0,
SDBOMLUMFIT02,EA,1,1,0,,0,
FG326,ST,1,1,6.85,KG,0,
CM-FL-V01,ST,1,1,0,KG,0,
SF-FL-COMB,ST,1,1,5500,KG,0,
SF-FL-CWEIGHT,ST,1,1,1000,KG,0,
SF-FL-ELECTRIC,ST,1,1,0,KG,0,
SF-FL-TIRE-CUSH,ST,1,1,0,KG,0,
SF-FL-TIRE-PNEU,ST,1,1,0,KG,0,
CM-MLFL-KM-VXX,ST,1,1,1000,KG,0,
SF-FL-FORKSEAT-VXX,ST,1,1,0,KG,0,
CM-FL-V00,ST,1,1,1500,KG,0,
FG-FL-MV-V00,ST,1,1,1500,KG,0,
FG-FL-MV-V01,ST,1,1,1500,KG,0,
FG-FL-MV-V02,ST,1,1,1500,KG,0,
EWMS4-50,PAL,6,1,0,,0,
EWMS4-50,ST,1,1,55,KG,144,L
EWMS4-502,KAR,6,1,0,,0,
EWMS4-502,PAL,48,1,0,,0,
EWMS4-502,ST,1,1,1,KG,13,L
EWMS4-503,KAR,8,1,0,,0,
EWMS4-503,PAL,48,1,0,,0,
EWMS4-503,ST,1,1,2,KG,13,L
EWMS4-601,KAR,8,1,0,,0,
EWMS4-601,PAL,192,1,0,,0,
