MATNR,WERKS,STLAN,STLNR,STLAL
AVC_RBT_LINK_ARM,1710,1,00000168,01
AVC_RBT_ROBOT2,1710,1,00000169,01
SGPCSVT01,1710,1,00000170,01
SG30,1010,1,00000178,01
FG130,1010,1,00000179,01
SGJIT02-SERIALIZED,1010,1,00000180,01
FG202,1010,1,00000181,01
SG30,1710,1,00000182,01
FG130,1710,1,00000183,01
SGJIT02-SERIALIZED,1710,1,00000184,01
FG202,1710,1,00000185,01
CM-FL-V01,1710,1,00000056,01
ZPRINTER01,1710,S,00000139,01
ZPRINTER01,1010,S,00000140,01
ZPRINTER01,1010,S,00000140,02
SGJIT01,1010,1,00000141,01
FG126_B,,2,00000171,01
FG126_V9,,2,00000172,01
FG326_A,,2,00000174,01
FG326_V9,,2,00000175,01
FG126_B,1710,1,00000176,01
FG228,1710,1,00000057,01
SG27,1710,1,00000058,01
CM-MLFL-KM-VXX,1710,1,00000059,01
F-20A,1710,1,00000060,01
S-208,1710,1,00000061,01
S-315,1710,1,00000062,01
S-210,1710,1,00000063,01
S-310,1710,1,00000064,01
FGIPD001,,2,00000065,01
SG26,1710,1,00000066,01
SGPI001-V00,1710,1,00000067,01
SG-CFP,1710,1,00000068,01
FG1_CP,1710,1,00000069,01
SG1_CP,1710,1,00000070,01
SDBOMERLAHD,1710,5,00000071,01
SDBOMLUMFHD,1710,5,00000072,01
SGME01,1710,1,00000073,01
SGME02,1710,1,00000074,01
FGME01,1710,1,00000075,01
FGME02,1710,1,00000076,01
SGME03,1710,1,00000077,01
SGME04,1710,1,00000078,01
FGME03,1710,1,00000079,01
FGME04,1710,1,00000080,01
FG326,,2,00000081,01
FG326_V1,,2,00000082,01
FG126_V1,,2,00000083,01
FG126,1710,1,00000007,03
SGPI001,1710,1,00000084,01
SG27,1010,1,00000085,01
SG26,1010,1,00000086,01
SGPI001-V00,1010,1,00000087,01
SG-CFP,1010,1,00000088,01
FG1_CP,1010,1,00000089,01
SG1_CP,1010,1,00000090,01
CM-MLFL-KM-VXX,1010,1,00000091,01
SDBOMERLAHD,1010,5,00000092,01
SDBOMLUMFHD,1010,5,00000093,01
SGME01,1010,1,00000094,01
SGME02,1010,1,00000095,01
FGME01,1010,1,00000096,01
FGME02,1010,1,00000097,01
SGME03,1010,1,00000098,01
SGME04,1010,1,00000099,01
FGME03,1010,1,00000100,01
FGME04,1010,1,00000101,01
FG-FL-MV-V00,1710,1,00000021,01
FG-FL-MV-V01,1710,1,00000021,01
FG-FL-MV-V02,1710,1,00000021,01
CM-FL-V02,1710,1,00000177,01
FG227,1710,1,00000151,01
CM-FL-V00-3P,1710,1,00000155,01
CM-FL-V00-3P,,5,00000156,01
FG227,,5,00000157,01
FG227,1710,1,00000151,02
FG126,1710,1,00000007,05
FG3_CP,1710,1,00000158,01
SG3_CP,1710,1,00000159,01
SGJIT02,1010,1,00000160,01
ZPRINTER_BOM01,1710,S,00000186,01
ZPRINTER_BOM01,1010,S,00000187,01
FG329,,2,00000188,01
FG329_V1,,2,00000189,01
FG329_B,,2,00000190,01
FG329_B1,,2,00000191,01
SG124,,2,00000192,01
FG126,1710,2,00000137,01
FG126,1710,1,00000007,04
FG326_V2,,2,00000138,01
FG326-V3,,2,00000194,01
FG326_V4,,2,00000195,01
AVC_RBT_ROBOTS,1710,3,00000197,01
AVC_RBT_ROBOTS,1010,3,00000198,01
AVC_RBT_ROBO,1710,3,00000199,01
AVC_RBT_ROBO,1010,3,00000200,01
AVC_RB_ROBOTS,1710,3,00000201,01
AVC_RB_ROBOTICS,1710,3,00000202,01
AVC_RB_ROBOTICS,1010,3,00000203,01
D2O_09077205423_C,1010,V,00000204,01
SOM_MSU_CLD_INFRA,,5,00000205,01
SOM_MSU_WL_VM,,5,00000206,01
FG1_DS,1010,1,00000207,01
SG1_DS,1010,1,00000208,01
FG2_DS,1010,1,00000209,01
SG2_DS,1010,1,00000210,01
D2O_09077205423_C,1710,V,00000211,01
FG1_DS,1710,1,00000212,01
SG1_DS,1710,1,00000213,01
FG2_DS,1710,1,00000214,01
SG2_DS,1710,1,00000215,01
SG22,1010,1,00000001,01
FG126,1010,1,00000002,01
SG124,1010,1,00000003,01
SG30,1010,1,00000004,01
FG130,1010,1,00000005,01
FG29,1010,1,00000006,01
SG24,1010,1,00000007,01
FG228,1010,1,00000008,01
SG224,1010,1,00000009,01
SG21,1010,1,00000010,01
FG126,1010,1,00000002,99
SG23,1010,1,00000011,01
SG27,1010,1,00000012,01
FG233,1010,1,00000013,01
SG233,1010,1,00000014,01
SG234,1010,1,00000015,01
SG29,1010,1,00000016,01
FG129,1010,1,00000017,01
SGPI001-V00,1010,1,00000018,01
QM006,1010,1,00000019,01
SDBOMERLAHD,1010,5,00000020,01
SDBOMLUMFHD,1010,5,00000021,01
CM-MLFL-KM-VXX,1010,1,00000022,01
CM-FL-V00,1010,1,00000023,01
EWMS4-50,1010,1,00000024,01
F-10A,1010,1,00000025,01
F-10B,1010,1,00000026,01
S-201,1010,1,00000027,01
S-301,1010,1,00000028,01
F-20A,1010,1,00000029,01
S-208,1010,1,00000030,01
S-315,1010,1,00000031,01
S-210,1010,1,00000032,01
S-310,1010,1,00000033,01
FGIPD001,,2,00000034,01
SG26,1010,1,00000035,01
SG-CFP,1010,1,00000036,01
FG1_CP,1010,1,00000037,01
SG1_CP,1010,1,00000038,01
FG2_CP,1010,1,00000039,01
SG2_CP,1010,1,00000040,01
SG-WPR-MOTOR,,2,00000041,01
SGJIT01,1010,1,00000042,01
SGJIT02,1010,1,00000043,01
SGJIT02-SERIALIZED,1010,1,00000044,01
FG111_A,1010,1,00000045,01
FG111,1010,1,00000046,01
FG111_B,1010,1,00000047,01
FG111_C,1010,1,00000048,01
SG2200,1010,1,00000049,01
SG1010,1010,1,00000050,01
FG29-1,1010,1,00000051,01
FG6200,1010,1,00000052,01
SG6100,1010,1,00000053,01
FG6500,1010,1,00000054,01
AVC_RBT_CNTRL_UNIT,1010,3,00000055,01
AVC_RBT_APPL_UNIT,1010,5,00000056,01
AVC_RBT_ROBOT,1010,3,00000057,01
AVC_RBT_BUNDLE,1010,5,00000058,01
CM-FL-V00-3P,1010,1,00000059,01
AVC_RBT_CONTROL,1010,1,00000060,01
AVC_RBT_LINK_ARM,1010,1,00000061,01
AVC_RBT_ROBOT2,1010,1,00000062,01
SGPCSVT01,1010,1,00000063,01
FG202,1010,1,00000064,01
FG29,,2,00000065,01
SG224,,2,00000066,01
SG24,,2,00000067,01
SG22,,2,00000068,01
SG21,,2,00000069,01
SG23,,2,00000070,01
D2O_09077205423_C,1010,V,00000071,01
SOM_MSU_CLD_INFRA,,5,00000072,01
SOM_MSU_WL_VM,,5,00000073,01
FG1_DS,1010,1,00000074,01
SG1_DS,1010,1,00000075,01
FG2_DS,1010,1,00000076,01
SG2_DS,1010,1,00000077,01
SG22,1710,1,00000078,01
FG126,1710,1,00000079,01
SG124,1710,1,00000080,01
SG30,1710,1,00000081,01
FG130,1710,1,00000082,01
FG29,1710,1,00000083,01
SG24,1710,1,00000084,01
FG228,1710,1,00000085,01
SG224,1710,1,00000086,01
SG21,1710,1,00000087,01
FG126,1710,1,00000079,99
SG23,1710,1,00000088,01
SG27,1710,1,00000089,01
FG233,1710,1,00000090,01
SG233,1710,1,00000091,01
SG234,1710,1,00000092,01
SG29,1710,1,00000093,01
FG129,1710,1,00000094,01
SGPI001-V00,1710,1,00000095,01
QM006,1710,1,00000096,01
SDBOMERLAHD,1710,5,00000097,01
SDBOMLUMFHD,1710,5,00000098,01
CM-MLFL-KM-VXX,1710,1,00000099,01
CM-FL-V00,1710,1,00000100,01
EWMS4-50,1710,1,00000101,01
F-10A,1710,1,00000102,01
F-10B,1710,1,00000103,01
S-201,1710,1,00000104,01
S-301,1710,1,00000105,01
F-20A,1710,1,00000106,01
S-208,1710,1,00000107,01
S-315,1710,1,00000108,01
S-210,1710,1,00000109,01
S-310,1710,1,00000110,01
SG26,1710,1,00000111,01
SG-CFP,1710,1,00000112,01
FG1_CP,1710,1,00000113,01
SG1_CP,1710,1,00000114,01
FG2_CP,1710,1,00000115,01
SG2_CP,1710,1,00000116,01
SGJIT01,1710,1,00000117,01
SGJIT02,1710,1,00000118,01
SGJIT02-SERIALIZED,1710,1,00000119,01
FG111_A,1710,1,00000120,01
FG111,1710,1,00000121,01
FG111_B,1710,1,00000122,01
FG111_C,1710,1,00000123,01
SG2200,1710,1,00000124,01
SG1010,1710,1,00000125,01
FG29-1,1710,1,00000126,01
FG6200,1710,1,00000127,01
SG6100,1710,1,00000128,01
FG6500,1710,1,00000129,01
AVC_RBT_CNTRL_UNIT,1710,3,00000130,01
AVC_RBT_APPL_UNIT,1710,5,00000131,01
AVC_RBT_ROBOT,1710,3,00000132,01
AVC_RBT_BUNDLE,1710,5,00000133,01
CM-FL-V00-3P,1710,1,00000134,01
AVC_RBT_CONTROL,1710,1,00000135,01
AVC_RBT_LINK_ARM,1710,1,00000136,01
AVC_RBT_ROBOT2,1710,1,00000137,01
SGPCSVT01,1710,1,00000138,01
FG202,1710,1,00000139,01
D2O_09077205423_C,1710,V,00000140,01
FG1_DS,1710,1,00000141,01
SG1_DS,1710,1,00000142,01
FG2_DS,1710,1,00000143,01
SG2_DS,1710,1,00000144,01
SG22,6410,1,00000145,01
FG126,6410,1,00000146,01
SG124,6410,1,00000147,01
SG30,6410,1,00000148,01
FG130,6410,1,00000149,01
FG29,6410,1,00000150,01
SG24,6410,1,00000151,01
FG228,6410,1,00000152,01
SG224,6410,1,00000153,01
SG21,6410,1,00000154,01
FG126,6410,1,00000146,99
SG23,6410,1,00000155,01
SG27,6410,1,00000156,01
FG233,6410,1,00000157,01
SG233,6410,1,00000158,01
SG234,6410,1,00000159,01
SG29,6410,1,00000160,01
FG129,6410,1,00000161,01
SGPI001-V00,6410,1,00000162,01
QM006,6410,1,00000163,01
SDBOMERLAHD,6410,5,00000164,01
SDBOMLUMFHD,6410,5,00000165,01
CM-MLFL-KM-VXX,6410,1,00000166,01
CM-FL-V00,6410,1,00000167,01
EWMS4-50,6410,1,00000168,01
F-10A,6410,1,00000169,01
F-10B,6410,1,00000170,01
S-201,6410,1,00000171,01
S-301,6410,1,00000172,01
F-20A,6410,1,00000173,01
S-208,6410,1,00000174,01
S-315,6410,1,00000175,01
S-210,6410,1,00000176,01
S-310,6410,1,00000177,01
SG26,6410,1,00000178,01
SG-CFP,6410,1,00000179,01
FG1_CP,6410,1,00000180,01
SG1_CP,6410,1,00000181,01
FG2_CP,6410,1,00000182,01
SG2_CP,6410,1,00000183,01
SGJIT01,6410,1,00000184,01
SGJIT02,6410,1,00000185,01
FG111_A,6410,1,00000186,01
FG111,6410,1,00000187,01
FG111_B,6410,1,00000188,01
FG111_C,6410,1,00000189,01
SG2200,6410,1,00000190,01
SG1010,6410,1,00000191,01
FG29-1,6410,1,00000192,01
FG6200,6410,1,00000193,01
SG6100,6410,1,00000194,01
FG6500,6410,1,00000195,01
AVC_RBT_CNTRL_UNIT,6410,3,00000196,01
AVC_RBT_APPL_UNIT,6410,5,00000197,01
AVC_RBT_ROBOT,6410,3,00000198,01
AVC_RBT_BUNDLE,6410,5,00000199,01
SG22,6310,1,00000200,01
FG126,6310,1,00000201,01
SG124,6310,1,00000202,01
SG30,6310,1,00000203,01
FG130,6310,1,00000204,01
FG29,6310,1,00000205,01
SG24,6310,1,00000206,01
FG228,6310,1,00000207,01
SG224,6310,1,00000208,01
SG21,6310,1,00000209,01
FG126,6310,1,00000201,99
SG23,6310,1,00000210,01
SG27,6310,1,00000211,01
FG233,6310,1,00000212,01
SG233,6310,1,00000213,01
SG234,6310,1,00000214,01
SG29,6310,1,00000215,01
FG129,6310,1,00000216,01
SGPI001-V00,6310,1,00000217,01
QM006,6310,1,00000218,01
SDBOMERLAHD,6310,5,00000219,01
SDBOMLUMFHD,6310,5,00000220,01
CM-MLFL-KM-VXX,6310,1,00000221,01
CM-FL-V00,6310,1,00000222,01
EWMS4-50,6310,1,00000223,01
F-10A,6310,1,00000224,01
F-10B,6310,1,00000225,01
S-201,6310,1,00000226,01
S-301,6310,1,00000227,01
F-20A,6310,1,00000228,01
S-208,6310,1,00000229,01
S-315,6310,1,00000230,01
S-210,6310,1,00000231,01
S-310,6310,1,00000232,01
SG26,6310,1,00000233,01
SG-CFP,6310,1,00000234,01
FG1_CP,6310,1,00000235,01
SG1_CP,6310,1,00000236,01
FG2_CP,6310,1,00000237,01
SG2_CP,6310,1,00000238,01
SGJIT01,6310,1,00000239,01
SGJIT02,6310,1,00000240,01
FG111_A,6310,1,00000241,01
FG111,6310,1,00000242,01
FG111_B,6310,1,00000243,01
FG111_C,6310,1,00000244,01
SG2200,6310,1,00000245,01
SG1010,6310,1,00000246,01
FG29-1,6310,1,00000247,01
FG6200,6310,1,00000248,01
SG6100,6310,1,00000249,01
FG6500,6310,1,00000250,01
AVC_RBT_CNTRL_UNIT,6310,3,00000251,01
AVC_RBT_APPL_UNIT,6310,5,00000252,01
AVC_RBT_ROBOT,6310,3,00000253,01
AVC_RBT_BUNDLE,6310,5,00000254,01
SG22,3610,1,00000255,01
FG126,3610,1,00000256,01
SG124,3610,1,00000257,01
SG30,3610,1,00000258,01
FG130,3610,1,00000259,01
FG29,3610,1,00000260,01
SG24,3610,1,00000261,01
FG228,3610,1,00000262,01
SG224,3610,1,00000263,01
SG21,3610,1,00000264,01
FG126,3610,1,00000256,99
SG23,3610,1,00000265,01
SG27,3610,1,00000266,01
FG233,3610,1,00000267,01
SG233,3610,1,00000268,01
SG234,3610,1,00000269,01
SG29,3610,1,00000270,01
FG129,3610,1,00000271,01
SGPI001-V00,3610,1,00000272,01
QM006,3610,1,00000273,01
SDBOMERLAHD,3610,5,00000274,01
SDBOMLUMFHD,3610,5,00000275,01
CM-MLFL-KM-VXX,3610,1,00000276,01
CM-FL-V00,3610,1,00000277,01
F-10A,3610,1,00000278,01
F-10B,3610,1,00000279,01
S-201,3610,1,00000280,01
S-301,3610,1,00000281,01
F-20A,3610,1,00000282,01
S-208,3610,1,00000283,01
S-315,3610,1,00000284,01
S-210,3610,1,00000285,01
S-310,3610,1,00000286,01
SG26,3610,1,00000287,01
SG-CFP,3610,1,00000288,01
FG1_CP,3610,1,00000289,01
SG1_CP,3610,1,00000290,01
FG2_CP,3610,1,00000291,01
SG2_CP,3610,1,00000292,01
SGJIT01,3610,1,00000293,01
SGJIT02,3610,1,00000294,01
FG111_A,3610,1,00000295,01
FG111,3610,1,00000296,01
FG111_B,3610,1,00000297,01
FG111_C,3610,1,00000298,01
SG2200,3610,1,00000299,01
SG1010,3610,1,00000300,01
FG29-1,3610,1,00000301,01
FG6200,3610,1,00000302,01
SG6100,3610,1,00000303,01
FG6500,3610,1,00000304,01
AVC_RBT_CNTRL_UNIT,3610,3,00000305,01
AVC_RBT_APPL_UNIT,3610,5,00000306,01
AVC_RBT_ROBOT,3610,3,00000307,01
AVC_RBT_BUNDLE,3610,5,00000308,01
SG22,6810,1,00000309,01
FG126,6810,1,00000310,01
SG124,6810,1,00000311,01
SG30,6810,1,00000312,01
FG130,6810,1,00000313,01
FG29,6810,1,00000314,01
SG24,6810,1,00000315,01
FG228,6810,1,00000316,01
SG224,6810,1,00000317,01
SG21,6810,1,00000318,01
FG126,6810,1,00000310,99
SG23,6810,1,00000319,01
SG27,6810,1,00000320,01
FG233,6810,1,00000321,01
SG233,6810,1,00000322,01
SG234,6810,1,00000323,01
SG29,6810,1,00000324,01
FG129,6810,1,00000325,01
SGPI001-V00,6810,1,00000326,01
QM006,6810,1,00000327,01
SDBOMERLAHD,6810,5,00000328,01
SDBOMLUMFHD,6810,5,00000329,01
CM-MLFL-KM-VXX,6810,1,00000330,01
CM-FL-V00,6810,1,00000331,01
F-10A,6810,1,00000332,01
F-10B,6810,1,00000333,01
S-201,6810,1,00000334,01
S-301,6810,1,00000335,01
F-20A,6810,1,00000336,01
S-208,6810,1,00000337,01
S-315,6810,1,00000338,01
S-210,6810,1,00000339,01
S-310,6810,1,00000340,01
SG26,6810,1,00000341,01
FG1_CP,6810,1,00000342,01
SG1_CP,6810,1,00000343,01
FG2_CP,6810,1,00000344,01
SG2_CP,6810,1,00000345,01
SGJIT01,6810,1,00000346,01
SGJIT02,6810,1,00000347,01
FG111_A,6810,1,00000348,01
FG111,6810,1,00000349,01
FG111_B,6810,1,00000350,01
FG111_C,6810,1,00000351,01
SG2200,6810,1,00000352,01
SG1010,6810,1,00000353,01
FG29-1,6810,1,00000354,01
FG6200,6810,1,00000355,01
SG6100,6810,1,00000356,01
FG6500,6810,1,00000357,01
AVC_RBT_CNTRL_UNIT,6810,3,00000358,01
AVC_RBT_APPL_UNIT,6810,5,00000359,01
AVC_RBT_ROBOT,6810,3,00000360,01
AVC_RBT_BUNDLE,6810,5,00000361,01
SG22,2710,1,00000362,01
FG126,2710,1,00000363,01
SG124,2710,1,00000364,01
SG30,2710,1,00000365,01
FG130,2710,1,00000366,01
FG29,2710,1,00000367,01
SG24,2710,1,00000368,01
FG228,2710,1,00000369,01
SG224,2710,1,00000370,01
SG21,2710,1,00000371,01
FG126,2710,1,00000363,99
SG23,2710,1,00000372,01
SG27,2710,1,00000373,01
FG233,2710,1,00000374,01
SG233,2710,1,00000375,01
SG234,2710,1,00000376,01
SG29,2710,1,00000377,01
FG129,2710,1,00000378,01
SGPI001-V00,2710,1,00000379,01
QM006,2710,1,00000380,01
SDBOMERLAHD,2710,5,00000381,01
SDBOMLUMFHD,2710,5,00000382,01
CM-MLFL-KM-VXX,2710,1,00000383,01
CM-FL-V00,2710,1,00000384,01
F-10A,2710,1,00000385,01
F-10B,2710,1,00000386,01
S-201,2710,1,00000387,01
S-301,2710,1,00000388,01
F-20A,2710,1,00000389,01
S-208,2710,1,00000390,01
S-315,2710,1,00000391,01
S-210,2710,1,00000392,01
S-310,2710,1,00000393,01
SG26,2710,1,00000394,01
SG-CFP,2710,1,00000395,01
FG1_CP,2710,1,00000396,01
SG1_CP,2710,1,00000397,01
FG2_CP,2710,1,00000398,01
SG2_CP,2710,1,00000399,01
SGJIT01,2710,1,00000400,01
SGJIT02,2710,1,00000401,01
SG2200,2710,1,00000402,01
SG1010,2710,1,00000403,01
FG29-1,2710,1,00000404,01
FG6200,2710,1,00000405,01
SG6100,2710,1,00000406,01
FG6500,2710,1,00000407,01
AVC_RBT_CNTRL_UNIT,2710,3,00000408,01
AVC_RBT_APPL_UNIT,2710,5,00000409,01
AVC_RBT_ROBOT,2710,3,00000410,01
AVC_RBT_BUNDLE,2710,5,00000411,01
SG22,6110,1,00000412,01
FG126,6110,1,00000413,01
SG124,6110,1,00000414,01
SG30,6110,1,00000415,01
FG130,6110,1,00000416,01
FG29,6110,1,00000417,01
SG24,6110,1,00000418,01
FG228,6110,1,00000419,01
SG224,6110,1,00000420,01
SG21,6110,1,00000421,01
FG126,6110,1,00000413,99
SG23,6110,1,00000422,01
SG27,6110,1,00000423,01
FG233,6110,1,00000424,01
SG233,6110,1,00000425,01
SG234,6110,1,00000426,01
SG29,6110,1,00000427,01
FG129,6110,1,00000428,01
SGPI001-V00,6110,1,00000429,01
QM006,6110,1,00000430,01
SDBOMERLAHD,6110,5,00000431,01
SDBOMLUMFHD,6110,5,00000432,01
CM-MLFL-KM-VXX,6110,1,00000433,01
CM-FL-V00,6110,1,00000434,01
EWMS4-50,6110,1,00000435,01
F-10A,6110,1,00000436,01
F-10B,6110,1,00000437,01
S-201,6110,1,00000438,01
S-301,6110,1,00000439,01
F-20A,6110,1,00000440,01
S-208,6110,1,00000441,01
S-315,6110,1,00000442,01
S-210,6110,1,00000443,01
S-310,6110,1,00000444,01
SG26,6110,1,00000445,01
SG-CFP,6110,1,00000446,01
FG1_CP,6110,1,00000447,01
SG1_CP,6110,1,00000448,01
FG2_CP,6110,1,00000449,01
SG2_CP,6110,1,00000450,01
SGJIT01,6110,1,00000451,01
SGJIT02,6110,1,00000452,01
FG111_A,6110,1,00000453,01
FG111,6110,1,00000454,01
FG111_B,6110,1,00000455,01
FG111_C,6110,1,00000456,01
SG2200,6110,1,00000457,01
SG1010,6110,1,00000458,01
FG29-1,6110,1,00000459,01
FG6200,6110,1,00000460,01
SG6100,6110,1,00000461,01
FG6500,6110,1,00000462,01
AVC_RBT_CNTRL_UNIT,6110,3,00000463,01
AVC_RBT_APPL_UNIT,6110,5,00000464,01
AVC_RBT_ROBOT,6110,3,00000465,01
AVC_RBT_BUNDLE,6110,5,00000466,01
SG22,1910,1,00000467,01
FG126,1910,1,00000468,01
SG124,1910,1,00000469,01
SG30,1910,1,00000470,01
FG130,1910,1,00000471,01
FG29,1910,1,00000472,01
SG24,1910,1,00000473,01
FG228,1910,1,00000474,01
SG224,1910,1,00000475,01
SG21,1910,1,00000476,01
FG126,1910,1,00000468,99
SG23,1910,1,00000477,01
SG27,1910,1,00000478,01
FG233,1910,1,00000479,01
SG233,1910,1,00000480,01
SG234,1910,1,00000481,01
SG29,1910,1,00000482,01
FG129,1910,1,00000483,01
SGPI001-V00,1910,1,00000484,01
QM006,1910,1,00000485,01
SDBOMERLAHD,1910,5,00000486,01
SDBOMLUMFHD,1910,5,00000487,01
CM-MLFL-KM-VXX,1910,1,00000488,01
CM-FL-V00,1910,1,00000489,01
EWMS4-50,1910,1,00000490,01
F-10A,1910,1,00000491,01
F-10B,1910,1,00000492,01
S-201,1910,1,00000493,01
S-301,1910,1,00000494,01
F-20A,1910,1,00000495,01
S-208,1910,1,00000496,01
S-315,1910,1,00000497,01
S-210,1910,1,00000498,01
S-310,1910,1,00000499,01
SG26,1910,1,00000500,01
SG-CFP,1910,1,00000501,01
FG1_CP,1910,1,00000502,01
SG1_CP,1910,1,00000503,01
FG2_CP,1910,1,00000504,01
SG2_CP,1910,1,00000505,01
SGJIT01,1910,1,00000506,01
SGJIT02,1910,1,00000507,01
FG111_A,1910,1,00000508,01
FG111,1910,1,00000509,01
FG111_B,1910,1,00000510,01
FG111_C,1910,1,00000511,01
SG2200,1910,1,00000512,01
SG1010,1910,1,00000513,01
FG29-1,1910,1,00000514,01
FG6200,1910,1,00000515,01
SG6100,1910,1,00000516,01
FG6500,1910,1,00000517,01
AVC_RBT_CNTRL_UNIT,1910,3,00000518,01
AVC_RBT_APPL_UNIT,1910,5,00000519,01
AVC_RBT_ROBOT,1910,3,00000520,01
AVC_RBT_BUNDLE,1910,5,00000521,01
SG22,5910,1,00000522,01
FG126,5910,1,00000523,01
SG124,5910,1,00000524,01
SG30,5910,1,00000525,01
FG130,5910,1,00000526,01
FG29,5910,1,00000527,01
SG24,5910,1,00000528,01
FG228,5910,1,00000529,01
SG224,5910,1,00000530,01
SG21,5910,1,00000531,01
FG126,5910,1,00000523,99
SG23,5910,1,00000532,01
SG27,5910,1,00000533,01
FG233,5910,1,00000534,01
SG233,5910,1,00000535,01
SG234,5910,1,00000536,01
SG29,5910,1,00000537,01
FG129,5910,1,00000538,01
SGPI001-V00,5910,1,00000539,01
QM006,5910,1,00000540,01
SDBOMERLAHD,5910,5,00000541,01
SDBOMLUMFHD,5910,5,00000542,01
CM-MLFL-KM-VXX,5910,1,00000543,01
CM-FL-V00,5910,1,00000544,01
F-10A,5910,1,00000545,01
F-10B,5910,1,00000546,01
S-201,5910,1,00000547,01
S-301,5910,1,00000548,01
F-20A,5910,1,00000549,01
S-208,5910,1,00000550,01
S-315,5910,1,00000551,01
S-210,5910,1,00000552,01
S-310,5910,1,00000553,01
SG26,5910,1,00000554,01
SG-CFP,5910,1,00000555,01
FG1_CP,5910,1,00000556,01
SG1_CP,5910,1,00000557,01
FG2_CP,5910,1,00000558,01
SG2_CP,5910,1,00000559,01
SG22,1610,1,00000560,01
FG126,1610,1,00000561,01
SG124,1610,1,00000562,01
SG30,1610,1,00000563,01
FG130,1610,1,00000564,01
FG29,1610,1,00000565,01
SG24,1610,1,00000566,01
